datetime,date,symbol,yahoo_symbol,timeframe,er_5b,er_20b,dd_20b,p_up_20b
2025-11-20T00:00:00+09:00,2025-11-20,000660,000660.KS,1d,-0.04728546409807355,-0.03327495621716292,0.08756567425569177,0.0
2025-11-21T00:00:00+09:00,2025-11-21,000660,000660.KS,1d,0.017274472168905985,0.0499040307101728,0.0019193857965451055,1.0
2025-11-24T00:00:00+09:00,2025-11-24,000660,000660.KS,1d,0.034615384615384714,0.11538461538461542,0.0019230769230769232,1.0
2025-11-25T00:00:00+09:00,2025-11-25,000660,000660.KS,1d,0.07514450867052025,0.12524084778420042,0.0,1.0
2025-11-26T00:00:00+09:00,2025-11-26,000660,000660.KS,1d,0.05343511450381677,0.12213740458015265,0.009541984732824428,1.0
2025-11-27T00:00:00+09:00,2025-11-27,000660,000660.KS,1d,-0.003676470588235281,0.10110294117647056,0.04595588235294118,1.0
2025-11-28T00:00:00+09:00,2025-11-28,000660,000660.KS,1d,0.026415094339622636,0.2075471698113207,0.020754716981132074,1.0
2025-12-01T00:00:00+09:00,2025-12-01,000660,000660.KS,1d,0.07249070631970267,0.21003717472118955,0.03531598513011153,1.0
2025-12-02T00:00:00+09:00,2025-12-02,000660,000660.KS,1d,0.014336917562723928,0.21326164874551967,0.06989247311827956,1.0
2025-12-03T00:00:00+09:00,2025-12-03,000660,000660.KS,1d,0.06340579710144922,0.26086956521739135,0.059782608695652176,1.0
2025-12-04T00:00:00+09:00,2025-12-04,000660,000660.KS,1d,0.04243542435424352,0.3394833948339484,0.042435424354243544,1.0
2025-12-05T00:00:00+09:00,2025-12-05,000660,000660.KS,1d,0.049632352941176405,0.36397058823529416,0.04595588235294118,1.0
2025-12-08T00:00:00+09:00,2025-12-08,000660,000660.KS,1d,-0.03986135181975736,0.3102253032928943,0.10051993067590988,1.0
2025-12-09T00:00:00+09:00,2025-12-09,000660,000660.KS,1d,-0.06360424028268552,0.31448763250883394,0.08303886925795052,1.0
2025-12-10T00:00:00+09:00,2025-12-10,000660,000660.KS,1d,-0.061328790459965976,0.27597955706984667,0.11584327086882454,1.0
2025-12-11T00:00:00+09:00,2025-12-11,000660,000660.KS,1d,-0.023008849557522137,0.3061946902654866,0.08141592920353982,1.0
2025-12-12T00:00:00+09:00,2025-12-12,000660,000660.KS,1d,-0.042031523642731994,0.29947460595446596,0.09106830122591944,1.0
2025-12-15T00:00:00+09:00,2025-12-15,000660,000660.KS,1d,0.04693140794223827,0.3519855595667869,0.0631768953068592,1.0
2025-12-16T00:00:00+09:00,2025-12-16,000660,000660.KS,1d,0.10188679245283017,0.42641509433962255,0.020754716981132074,1.0
2025-12-17T00:00:00+09:00,2025-12-17,000660,000660.KS,1d,0.06715063520871145,0.3865698729582576,0.05807622504537205,1.0
2025-12-18T00:00:00+09:00,2025-12-18,000660,000660.KS,1d,0.08514492753623193,0.3460144927536233,0.059782608695652176,1.0
2025-12-19T00:00:00+09:00,2025-12-19,000660,000660.KS,1d,0.17001828153564902,0.3528336380255941,0.051188299817184646,1.0
2025-12-22T00:00:00+09:00,2025-12-22,000660,000660.KS,1d,0.12241379310344835,0.3017241379310345,0.09655172413793103,1.0
2025-12-23T00:00:00+09:00,2025-12-23,000660,000660.KS,1d,0.15924657534246567,0.3133561643835616,0.09246575342465753,1.0
2025-12-24T00:00:00+09:00,2025-12-24,000660,000660.KS,1d,0.18367346938775508,0.2517006802721089,0.09863945578231292,1.0
2025-12-26T00:00:00+09:00,2025-12-26,000660,000660.KS,1d,0.21202003338898168,0.335559265442404,0.11519198664440734,1.0
2025-12-29T00:00:00+09:00,2025-12-29,000660,000660.KS,1d,0.15937500000000004,0.3140624999999999,0.171875,1.0
2025-12-30T00:00:00+09:00,2025-12-30,000660,000660.KS,1d,0.16129032258064524,0.32258064516129026,0.1858678955453149,1.0
2026-01-02T00:00:00+09:00,2026-01-02,000660,000660.KS,1d,0.09896602658788778,0.34268833087149186,0.2171344165435746,1.0
2026-01-05T00:00:00+09:00,2026-01-05,000660,000660.KS,1d,0.07614942528735624,0.19252873563218387,0.23850574712643677,1.0
2026-01-06T00:00:00+09:00,2026-01-06,000660,000660.KS,1d,0.016528925619834656,0.24931129476584024,0.2699724517906336,1.0
2026-01-07T00:00:00+09:00,2026-01-07,000660,000660.KS,1d,0.0,0.21293800539083563,0.2857142857142857,1.0
2026-01-08T00:00:00+09:00,2026-01-08,000660,000660.KS,1d,-0.0092592592592593,0.11375661375661372,0.29894179894179895,1.0
2026-01-09T00:00:00+09:00,2026-01-09,000660,000660.KS,1d,0.016129032258064502,0.12768817204301075,0.28763440860215056,1.0
2026-01-12T00:00:00+09:00,2026-01-12,000660,000660.KS,1d,0.020026702269692942,0.1842456608811749,0.2923898531375167,1.0
2026-01-13T00:00:00+09:00,2026-01-13,000660,000660.KS,1d,0.006775067750677488,0.1869918699186992,0.28184281842818426,1.0
2026-01-14T00:00:00+09:00,2026-01-14,000660,000660.KS,1d,-0.0026954177897574594,0.15902964959568733,0.2857142857142857,1.0
2026-01-15T00:00:00+09:00,2026-01-15,000660,000660.KS,1d,0.008010680907877266,0.1855807743658211,0.2696929238985314,1.0
2026-01-16T00:00:00+09:00,2026-01-16,000660,000660.KS,1d,0.014550264550264647,0.16402116402116396,0.27645502645502645,1.0
2026-01-19T00:00:00+09:00,2026-01-19,000660,000660.KS,1d,-0.03664921465968585,0.17015706806282727,0.28403141361256545,1.0
2026-01-20T00:00:00+09:00,2026-01-20,000660,000660.KS,1d,0.07671601615074031,0.2772543741588156,0.2193808882907133,1.0
2026-01-21T00:00:00+09:00,2026-01-21,000660,000660.KS,1d,0.13648648648648654,0.2851351351351352,0.21081081081081082,1.0
2026-01-22T00:00:00+09:00,2026-01-22,000660,000660.KS,1d,0.14039735099337758,0.33112582781456945,0.22119205298013245,1.0
2026-01-23T00:00:00+09:00,2026-01-23,000660,000660.KS,1d,0.18513689700130387,0.3272490221642763,0.21903520208604954,1.0
2026-01-26T00:00:00+09:00,2026-01-26,000660,000660.KS,1d,0.1277173913043479,0.4932065217391304,0.13043478260869565,1.0
2026-01-27T00:00:00+09:00,2026-01-27,000660,000660.KS,1d,0.13375000000000004,0.32624999999999993,0.18625,1.0
2026-01-28T00:00:00+09:00,2026-01-28,000660,000660.KS,1d,0.07015457788347201,0.11652794292508917,0.19500594530321047,1.0
2026-01-29T00:00:00+09:00,2026-01-29,000660,000660.KS,1d,-0.022067363530778206,-0.013937282229965153,0.1916376306620209,0.0
2026-01-30T00:00:00+09:00,2026-01-30,000660,000660.KS,1d,-0.07700770077007701,0.03520352035203511,0.20132013201320131,1.0
2026-02-02T00:00:00+09:00,2026-02-02,000660,000660.KS,1d,0.06867469879518073,0.11325301204819271,0.11325301204819277,1.0
2026-02-03T00:00:00+09:00,2026-02-03,000660,000660.KS,1d,-0.034178610804851184,-0.0782800441014333,0.18853362734288864,0.0
2026-02-04T00:00:00+09:00,2026-02-04,000660,000660.KS,1d,-0.0444444444444444,0.04222222222222216,0.18222222222222223,1.0
2026-02-05T00:00:00+09:00,2026-02-05,000660,000660.KS,1d,0.05463182897862229,0.1342042755344417,0.12589073634204276,1.0
2026-02-06T00:00:00+09:00,2026-02-06,000660,000660.KS,1d,0.04886769964243154,0.10846245530393328,0.12276519666269368,1.0
2026-02-09T00:00:00+09:00,2026-02-09,000660,000660.KS,1d,0.007891770011273946,0.025930101465614364,0.17023675310033823,1.0
2026-02-10T00:00:00+09:00,2026-02-10,000660,000660.KS,1d,0.08333333333333326,0.11187214611872154,0.1598173515981735,1.0
2026-02-11T00:00:00+09:00,2026-02-11,000660,000660.KS,1d,0.10581395348837219,0.12790697674418605,0.14418604651162792,1.0
2026-02-12T00:00:00+09:00,2026-02-12,000660,000660.KS,1d,0.1317567567567568,0.18918918918918926,0.17117117117117117,1.0
2026-02-13T00:00:00+09:00,2026-02-13,000660,000660.KS,1d,0.15681818181818175,0.15113636363636362,0.16363636363636364,1.0
2026-02-19T00:00:00+09:00,2026-02-19,000660,000660.KS,1d,0.22930648769574935,0.12639821029082765,0.1767337807606264,1.0
2025-10-27T00:00:00+09:00,2025-10-27,035420,035420.KS,1d,0.09362549800796804,0.03984063745019917,0.09163346613545817,1.0
2025-10-28T00:00:00+09:00,2025-10-28,035420,035420.KS,1d,0.05533596837944654,0.0,0.041501976284584984,0.0
2025-10-29T00:00:00+09:00,2025-10-29,035420,035420.KS,1d,0.050943396226415194,-0.005660377358490565,0.08490566037735849,0.0
2025-10-30T00:00:00+09:00,2025-10-30,035420,035420.KS,1d,0.03326810176125239,-0.015655577299412915,0.050880626223091974,0.0
2025-10-31T00:00:00+09:00,2025-10-31,035420,035420.KS,1d,-0.028037383177570097,-0.08785046728971968,0.09345794392523364,0.0
2025-11-03T00:00:00+09:00,2025-11-03,035420,035420.KS,1d,-0.05282331511839711,-0.11475409836065575,0.11657559198542805,0.0
2025-11-04T00:00:00+09:00,2025-11-04,035420,035420.KS,1d,-0.014981273408239737,-0.0898876404494382,0.09176029962546817,0.0
2025-11-05T00:00:00+09:00,2025-11-05,035420,035420.KS,1d,-0.05385996409335725,-0.11490125673249552,0.12926391382405744,0.0
2025-11-06T00:00:00+09:00,2025-11-06,035420,035420.KS,1d,0.005681818181818121,-0.06439393939393945,0.08143939393939394,0.0
2025-11-07T00:00:00+09:00,2025-11-07,035420,035420.KS,1d,-0.025000000000000022,-0.04038461538461535,0.0673076923076923,0.0
2025-11-10T00:00:00+09:00,2025-11-10,035420,035420.KS,1d,-0.019230769230769273,-0.04230769230769227,0.0673076923076923,0.0
2025-11-11T00:00:00+09:00,2025-11-11,035420,035420.KS,1d,-0.05323193916349811,-0.057034220532319435,0.0779467680608365,0.0
2025-11-12T00:00:00+09:00,2025-11-12,035420,035420.KS,1d,-0.05692599620493355,-0.07210626185958258,0.07969639468690702,0.0
2025-11-13T00:00:00+09:00,2025-11-13,035420,035420.KS,1d,-0.032015065913371,-0.08286252354048962,0.08662900188323917,0.0
2025-11-14T00:00:00+09:00,2025-11-14,035420,035420.KS,1d,0.035502958579881616,-0.035502958579881616,0.04339250493096647,0.0
2025-11-17T00:00:00+09:00,2025-11-17,035420,035420.KS,1d,0.0235294117647058,-0.056862745098039236,0.049019607843137254,0.0
2025-11-18T00:00:00+09:00,2025-11-18,035420,035420.KS,1d,0.016064257028112428,-0.07028112449799195,0.02610441767068273,0.0
2025-11-19T00:00:00+09:00,2025-11-19,035420,035420.KS,1d,0.06036217303822933,-0.07042253521126762,0.006036217303822937,0.0
2025-11-20T00:00:00+09:00,2025-11-20,035420,035420.KS,1d,-0.021400778210116767,-0.10311284046692604,0.033073929961089495,0.0
2025-11-21T00:00:00+09:00,2025-11-21,035420,035420.KS,1d,-0.07047619047619047,-0.10285714285714287,0.05333333333333334,0.0
2025-11-24T00:00:00+09:00,2025-11-24,035420,035420.KS,1d,-0.06896551724137934,-0.08812260536398464,0.04789272030651341,0.0
2025-11-25T00:00:00+09:00,2025-11-25,035420,035420.KS,1d,-0.03952569169960474,-0.06324110671936756,0.017786561264822136,0.0
2025-11-26T00:00:00+09:00,2025-11-26,035420,035420.KS,1d,-0.06451612903225812,-0.10246679316888041,0.056925996204933584,0.0
2025-11-27T00:00:00+09:00,2025-11-27,035420,035420.KS,1d,-0.017892644135188873,-0.07952286282306165,0.02982107355864811,0.0
2025-11-28T00:00:00+09:00,2025-11-28,035420,035420.KS,1d,0.02254098360655732,-0.008196721311475419,0.004098360655737705,0.0
2025-12-01T00:00:00+09:00,2025-12-01,035420,035420.KS,1d,0.024691358024691468,-0.002057613168724326,0.0,0.0
2025-12-02T00:00:00+09:00,2025-12-02,035420,035420.KS,1d,0.020576131687242816,0.016460905349794164,0.0,1.0
2025-12-03T00:00:00+09:00,2025-12-03,035420,035420.KS,1d,-0.008113590263691739,0.012170385395537497,0.014198782961460446,1.0
2025-12-04T00:00:00+09:00,2025-12-04,035420,035420.KS,1d,-0.014170040485829927,0.05263157894736836,0.016194331983805668,1.0
2025-12-05T00:00:00+09:00,2025-12-05,035420,035420.KS,1d,-0.02004008016032066,0.012024048096192397,0.026052104208416832,1.0
2025-12-08T00:00:00+09:00,2025-12-08,035420,035420.KS,1d,-0.034136546184738936,0.008032128514056325,0.024096385542168676,1.0
2025-12-09T00:00:00+09:00,2025-12-09,035420,035420.KS,1d,-0.06653225806451613,0.024193548387096753,0.020161290322580645,1.0
2025-12-10T00:00:00+09:00,2025-12-10,035420,035420.KS,1d,-0.05521472392638038,0.04498977505112478,0.006134969325153374,1.0
