date,symbol,return_1d,sma_20,sma_60,price_vs_sma20,price_vs_sma60,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_width_20,atr_14,volume_ratio_20d,er_5d,er_20d,dd_20d,p_up_20d
2025-11-17,005930,0.034979423868312765,101325.0,86636.66666666667,-0.007155193683691108,0.16117117463737451,100943.35240524808,98148.01222984656,2795.3401754015213,3954.474175335453,-1159.1339999339316,51.3715710723192,0.1410264657240464,4592.857142857143,0.6659897756687785,-0.03876739562624254,0.041749502982107334,0.040755467196819085,1.0
2025-11-18,005930,-0.027833001988071593,101340.0,87100.0,-0.034931912374185914,0.12284730195177951,100459.75972751761,98122.23354615421,2337.526181363399,3631.084576541042,-1293.5583951776434,46.778042959427204,0.14039394733987098,4700.0,0.7295870921877693,0.015337423312883347,0.05112474437627812,0.013292433537832311,1.0
2025-11-19,005930,-0.013292433537832271,101235.0,87533.33333333333,-0.04677236133748208,0.1024371667936026,99850.56592328413,98002.06809829094,1848.4978249931883,3274.567226231472,-1426.0694012382837,40.4040404040404,0.14483340671634853,4550.0,0.7372653639583251,0.06528497409326417,0.11813471502590667,0.0,1.0
2025-11-20,005930,0.042487046632124326,101440.0,88033.33333333333,-0.008280757097791747,0.14274895872775462,99965.8634735481,98194.50749841754,1771.3559751305584,2973.92497601129,-1202.5690008807314,41.43920595533499,0.13825688163555278,4628.571428571428,0.9714602682237385,0.02882703777335993,0.06958250497017882,0.05765407554671968,1.0
2025-11-21,005930,-0.05765407554671964,101240.0,88423.33333333333,-0.06361122086131965,0.07211520337769062,99171.11524684839,97943.06249853477,1228.0527483136248,2624.750530471757,-1396.6977821581322,30.82352941176471,0.1484096455203213,4707.142857142857,0.877776661962309,0.06012658227848111,0.12130801687763704,0.0,1.0
2025-11-24,005930,0.020042194092827037,100975.0,88843.33333333333,-0.042337212181232986,0.0884328218211834,98790.94367041018,97850.9837949396,939.9598754705803,2287.792399471522,-1347.8325240009417,39.26701570680628,0.15363235240370893,4471.428571428572,1.1171208620625677,0.04239917269906934,0.14270941054808683,0.01964839710444674,1.0
2025-11-25,005930,0.026887280248190315,100965.0,89326.66666666667,-0.0164908631704056,0.11165012314351808,98869.26002880861,97958.31832864779,910.9417001608235,2012.4222596093823,-1101.4805594485588,48.21917808219178,0.1538078659346098,4221.428571428572,0.6077199527202252,0.04128902316213501,0.12286002014098685,0.045317220543806644,1.0
2025-11-26,005930,0.03524672708962728,101080.0,89863.33333333333,0.017016224772457456,0.14395934567305924,99473.98925514575,98316.96141541463,1157.0278397311195,1841.34337563373,-684.3155359026105,54.663212435233156,0.1543666823139781,4121.428571428572,0.8034361369869228,0.01653696498054469,0.08073929961089488,0.07782101167315175,1.0
2025-11-27,005930,0.006809338521400754,101050.0,90428.33333333333,0.024245423057892124,0.14455277660025434,100093.37552358487,98700.890199458,1392.485324126872,1751.5717653323586,-359.0864412054866,57.368421052631575,0.15357764064970872,4035.714285714286,0.6420955558623349,0.015458937198067568,0.13043478260869557,0.08405797101449275,1.0
2025-11-28,005930,-0.02898550724637683,100700.0,90941.66666666667,-0.0019860973187686426,0.10510400439842393,100155.93313534105,98834.15759209073,1321.7755432503182,1665.6125209159507,-343.8369776656325,49.86945169712794,0.14247393393812077,4050.0,0.6466816300497614,0.07860696517412946,0.18905472636815923,0.056716417910447764,1.0
2025-12-01,005930,0.0029850746268655914,100185.0,91495.0,0.006138643509507435,0.10169954642330192,100255.02034528859,98979.77554823217,1275.2447970564244,1587.5389761440454,-312.29417908762093,46.21848739495798,0.10707557889602064,3871.4285714285716,0.48069330712387476,0.08630952380952372,0.18948412698412698,0.05952380952380952,1.0
2025-12-02,005930,0.025793650793650702,100110.0,92066.66666666667,0.032863849765258246,0.1230992034757421,100738.86336909035,99307.19958169645,1431.6637873939035,1556.363938394017,-124.70015100011346,50.39577836411609,0.10258593832333897,3900.0,0.624775199780351,0.04835589941972929,0.24274661508704054,0.08317214700193423,1.0
2025-12-03,005930,0.010638297872340496,100305.0,92645.0,0.041822441553262646,0.12796157374925787,101317.49977384569,99691.85146453376,1625.6483093119314,1570.2208125775999,55.4274967343315,52.19638242894058,0.10925127157505557,3914.285714285714,0.7226196740304376,0.03349282296650724,0.3215311004784689,0.09282296650717703,1.0
2025-12-04,005930,0.00574162679425827,100600.0,93228.33333333333,0.04473161033797224,0.12733968571786125,101899.42288556173,100092.45505975347,1806.9678258082567,1617.5702152237313,189.3976105845254,61.72106824925816,0.11597122029664599,3650.0,0.6117420550498298,0.020932445290199775,0.32159847764034244,0.09800190294957184,1.0
2025-12-05,005930,0.03139866793529977,101125.0,93876.66666666667,0.07194066749072925,0.1547065298441217,102899.51167239838,100707.82875903099,2191.682913367389,1732.392754852463,459.29015851492613,61.60714285714286,0.13064459274583284,3650.0,1.0211745471193354,0.004612546125461359,0.30073800738007384,0.12546125461254612,1.0
2025-12-08,005930,0.010147601476014678,101570.0,94533.33333333333,0.07807423451806628,0.15832157968970395,103914.97141510632,101359.10070280648,2555.8707122998458,1897.0883463419395,658.7823659579062,68.3385579937304,0.14842306628079888,3550.0,0.8202639597372061,-0.04292237442922375,0.26757990867579906,0.13424657534246576,1.0
2025-12-09,005930,-0.010045662100456654,101815.0,95148.33333333333,0.06467612827186553,0.1392737655240064,104604.97581278227,101880.6487988949,2724.3270138873777,2062.5360798510274,661.7909340363503,68.76971608832807,0.15856686270693737,3478.5714285714284,0.7500988517408014,-0.05166051660516602,0.28228782287822884,0.12546125461254612,1.0
2025-12-10,005930,-0.0036900369003689537,102060.0,95738.33333333333,0.05820105820105814,0.12807478718033538,105127.2872262004,102333.93407305083,2793.3531531495682,2208.699494510736,584.6536586388324,63.214285714285715,0.1665590019202472,3192.8571428571427,0.6917826527836217,-0.0009259259259258856,0.2851851851851852,0.12222222222222222,1.0
2025-12-11,005930,-0.0064814814814815325,102285.0,96303.33333333333,0.049029671994916146,0.11418780935239359,105461.55072986188,102701.79080838039,2759.7599214814836,2318.9115799048855,440.84834157659816,77.29257641921397,0.1720472419383853,2985.714285714286,1.2787490584212273,0.002795899347623587,0.2823858341099721,0.11649580615097857,1.0
2025-12-12,005930,0.01491146318732528,102870.0,96861.66666666667,0.05861767279090113,0.1242837723901784,105990.54292526774,103160.91741516703,2829.625510100712,2421.054365944051,408.5711441566609,76.99115044247787,0.1734946784231915,2835.714285714286,0.807301869859565,-0.023875114784205675,0.28833792470156117,0.12947658402203857,1.0
2025-12-15,005930,-0.037649219467401296,103080.0,97333.33333333333,0.01668606907256498,0.07671232876712342,105807.38247522655,103282.33093996947,2525.05153525708,2441.8537998066568,83.19773545042335,61.41078838174274,0.1726382421958591,2807.1428571428573,1.1588040952076386,0.05438931297709915,0.37309160305343503,0.09541984732824428,1.0
2025-12-16,005930,-0.01908396946564883,103330.0,97723.33333333333,-0.005129197716055356,0.0519493809052769,105344.70824826861,103246.60272219396,2098.1055260746507,2373.1041450602556,-274.99861898560494,50.0,0.16578086892164584,2757.1428571428573,1.0602530742957108,0.08463035019455245,0.4484435797665369,0.07782101167315175,1.0
2025-12-17,005930,0.04961089494163429,103900.0,98218.33333333333,0.038498556304138676,0.09857290729836587,105737.83005622728,103591.29881684626,2146.5312393810163,2327.789563924408,-181.2583245433916,58.148148148148145,0.15745391813134257,2935.714285714286,1.2424871969568752,0.029657089898053712,0.38368860055607046,0.12140871177015755,1.0
2025-12-18,005930,-0.002780352177942591,104250.0,98670.0,0.03213429256594713,0.0905036991993513,106024.31773988462,103888.23964522801,2136.0780946566083,2289.4472700708484,-153.3691754142401,64.60905349794238,0.15700736302444576,2878.5714285714284,1.1551068148176178,0.08736059479553893,0.34944237918215615,0.10130111524163568,1.0
2025-12-19,005930,-0.012081784386617112,104825.0,99113.33333333333,0.014071070832339716,0.07250958498688376,106066.73039528698,104066.8885603963,1999.8418348906853,2231.526183034816,-231.68434814413058,60.869565217391305,0.1330582530184052,2921.4285714285716,1.4526801230362778,0.12417685794920041,0.4063969896519286,0.0658513640639699,1.0
2025-12-22,005930,0.03951081843838189,105515.0,99563.33333333333,0.047244467611240015,0.10984632896983504,106748.77187293513,104543.41533370028,2205.3565392348537,2226.292254274824,-20.93571503997009,63.19702602230483,0.11983342631634804,3028.5714285714284,1.4130723814333548,0.08506787330316734,0.3782805429864253,0.09049773755656108,1.0
2025-12-23,005930,0.009049773755656076,106125.0,100010.0,0.05064782096584208,0.1148885111488851,107479.73004632973,105058.71790157433,2421.0121447553975,2265.2362323709385,155.77591238445893,63.059701492537314,0.11604958547165675,3028.5714285714284,1.1466466810509357,0.15246636771300448,0.3641255605381166,0.09865470852017937,1.0
2025-12-24,005930,-0.0035874439461883734,106540.0,100438.33333333333,0.04280082598085233,0.10615136982891671,108036.69465458668,105506.2202792355,2530.4743753511866,2318.283860966988,212.19051438419865,61.2781954887218,0.11868127524889309,3000.0,0.7193642320810363,0.24302430243024298,0.3690369036903691,0.09540954095409541,1.0
2025-12-26,005930,0.05310531053105305,107215.0,100953.33333333333,0.09126521475539806,0.15895133064782407,109415.66470772719,106357.6113696625,3058.0533380646957,2466.23775638653,591.8155816781659,64.72602739726028,0.14228706126202698,3150.0,1.8645308264158194,0.18717948717948718,0.3632478632478633,0.13846153846153847,1.0
2025-12-29,005930,0.02136752136752129,108165.0,101556.66666666667,0.10479360236675439,0.1766829684576754,110967.1009065384,107331.12163857638,3635.979267962015,2700.186058701627,935.7932092603878,66.33986928104576,0.16091538807514713,3200.0,1.0656366193569002,0.17991631799163188,0.3589958158995816,0.1397489539748954,1.0
2025-12-30,005930,0.0033472803347280866,109120.0,102151.66666666667,0.09879032258064524,0.17374492176665401,112341.39307476325,108262.1496653485,4079.243409414761,2975.9975288442542,1103.2458805705069,69.23076923076923,0.17269870412836344,3221.4285714285716,1.0444418883063458,0.15763135946622175,0.34028356964136774,0.14261884904086738,1.0
2026-01-02,005930,0.07172643869891582,110375.0,102895.0,0.16421291053227627,0.2488459108800234,114827.33260172275,109761.24969013748,5066.082911585268,3394.0146053924573,1672.0683061928112,76.9028871391076,0.2227037605064513,3664.285714285714,1.5426933134689313,0.08171206225680927,0.2490272373540856,0.2,1.0
2026-01-05,005930,0.07470817120622564,112055.0,103763.33333333333,0.2324305028780509,0.33091329628320865,118407.74297068847,111860.41637975693,6547.326590931538,4024.677002500274,2522.649588431264,82.76595744680851,0.3021588073741854,4157.142857142857,2.0261498190046456,0.005068790731354023,0.08906589427950751,0.2556118754525706,1.0
2026-01-06,005930,0.005792903692976026,113745.0,104595.0,0.22115257813530276,0.3279793489172522,121560.39789827485,113863.34849977495,7697.049398499905,4759.151481700201,2937.897916799704,82.46753246753246,0.35587174293190205,4478.571428571428,1.985635982939011,-0.009359251259899226,0.20590352771778253,0.2598992080633549,1.0
2026-01-07,005930,0.015118790496760237,115375.0,105371.66666666667,0.2221018418201517,0.33812062066020276,124551.10591392487,115873.47083312494,8677.635080799926,5542.848201520146,3134.78687927978,90.9502262443439,0.4035153168977631,4657.142857142857,1.917691769397412,-0.00496453900709215,0.19929078014184398,0.27092198581560284,1.0
2026-01-08,005930,-0.015602836879432647,116840.0,106130.0,0.18794933242040401,0.3078300197870536,126743.24346562874,117571.73225289347,9171.511212735262,6268.58080376317,2902.9304089720927,90.54054054054055,0.4317235979420831,4892.857142857143,1.6287362114048793,0.036743515850144126,0.14769452449567733,0.25936599423631124,1.0
2026-01-09,005930,0.0014409221902016434,118370.0,106920.0,0.17428402466841253,0.3000374111485222,128628.89831707047,119159.01134527173,9469.88697179874,6908.842037370285,2561.0449344284552,89.36708860759494,0.45043955066430613,4907.142857142857,1.1249698789564384,0.07122302158273386,0.14100719424460428,0.260431654676259,1.0
2026-01-12,005930,-0.0014388489208633226,119910.0,107650.0,0.15753481778000156,0.2893636785880167,130193.68319136732,120613.89939377012,9579.783797597207,7443.03038941567,2136.7534081815375,89.59390862944163,0.46078004170115744,5092.857142857143,0.9752984386491258,0.07564841498559072,0.19884726224783855,0.25936599423631124,1.0
2026-01-13,005930,-0.008645533141210415,121425.0,108315.0,0.1332098002882438,0.27036883164843273,131333.1165465416,121872.12906830566,9460.98747823594,7846.621807179725,1614.3656710562154,89.82188295165395,0.4614263049601976,5078.571428571428,0.831958839066238,0.05523255813953498,0.2049418604651163,0.25290697674418605,1.0
2026-01-14,005930,0.019622093023255793,122995.0,109021.66666666667,0.14069677629171928,0.286900157461055,132712.6370778429,123237.15654472745,9475.48053311545,8172.393552366871,1303.0869807485788,89.41798941798942,0.46416659850171804,5028.571428571428,0.6801601700945272,0.06557377049180335,0.19600855310049892,0.2672843905915894,1.0
2026-01-15,005930,0.02565930149679252,124950.0,109785.0,0.15166066426570635,0.31074372637427694,134433.76983509783,124767.7375414143,9666.03229368353,8471.121300630202,1194.9109930533268,90.0990099009901,0.4585564758995612,5285.714285714285,0.9040400145737783,0.05837387074357192,0.24113968033356503,0.26129256428075054,1.0
2026-01-16,005930,0.0347463516330786,127255.0,110641.66666666667,0.1700915484656791,0.34578594562024545,136659.34370662124,126555.31253834658,10104.031168274654,8797.703274159092,1306.3278941155622,92.0,0.448971548193694,5578.571428571428,1.0760305822875469,0.02149093351242448,0.2169241101410342,0.2860980523841504,1.0
2026-01-19,005930,0.002686366689053088,129325.0,111486.66666666667,0.15445582833945481,0.3391735932547988,138604.06005944873,128240.10420217276,10363.95585727597,9110.953790782469,1253.0020664935018,90.88607594936708,0.4431726030272508,5442.857142857143,0.8157520335397286,0.018754186202277312,0.27260549229738773,0.28801071667782985,1.0
2026-01-20,005930,-0.02746148693904893,131205.0,112298.33333333333,0.10666514233451463,0.2929844610338532,139618.82005030278,129496.3927797896,10122.427270513173,9313.24848672861,809.1787837845641,81.26520681265207,0.4210783473387841,5635.714285714285,0.8566762636932611,0.0984848484848484,0.30922865013774103,0.23898071625344353,1.0
2026-01-21,005930,0.029614325068870517,133365.0,113143.33333333333,0.12098376635549046,0.3213328226733052,141139.00158102543,130978.14146276815,10160.860118257275,9482.770813034344,678.0893052229312,82.88888888888889,0.39315304698692827,6028.571428571428,1.1173589839640679,0.08628762541806023,0.29096989966555187,0.2568561872909699,1.0
2026-01-22,005930,0.0187290969899665,135455.0,113981.66666666667,0.12435864309180178,0.33617979499627126,142856.07826086765,132557.538391452,10298.539869415661,9645.924624310608,652.615245105053,80.35714285714286,0.3726454078937749,5950.0,1.1162090498706676,0.0551543007222588,0.3131976362442548,0.2705187130663165,1.0
2026-01-23,005930,-0.0013131976362442677,137485.0,114858.33333333333,0.10630250572789768,0.3242400058042516,144278.22006688803,134005.1281402333,10273.091926654713,9771.35808477943,501.73384187528427,73.48993288590604,0.34459392866450494,5650.0,0.8766090872005039,0.05522682445759375,0.33793556870479957,0.23076923076923078,1.0
2026-01-26,005930,0.0,139535.0,115718.33333333333,0.09004909162575703,0.31439846754331646,145481.57082582833,135345.48901873454,10136.081807093782,9844.3028292423,291.7789778514816,72.75862068965517,0.3033145865824876,5528.571428571428,0.6996799693271343,-0.011176857330703505,0.433267587113741,0.2143326758711374,1.0
2026-01-27,005930,0.048652202498356445,141660.0,116641.66666666667,0.12593533813355928,0.36743587911695363,147638.25223723936,137134.71205438382,10503.540182855533,9976.150299964947,527.3898828905858,76.96793002915452,0.28514152148649635,5778.571428571428,1.0091269082787908,0.050156739811912265,0.3573667711598747,0.2482758620689655,1.0
2026-01-28,005930,0.018181818181818077,143805.0,117556.66666666667,0.12930704773825674,0.38146142285989737,149909.29035458714,139006.21486517022,10903.075489416922,10161.535337855343,741.5401515615795,83.71428571428571,0.27015151758699546,5607.142857142857,0.9935863733835503,0.04125615763546797,0.20135467980295574,0.20874384236453203,1.0
2026-01-29,005930,-0.010467980295566504,145845.0,118383.33333333333,0.10185470876615588,0.35745459664930324,151569.3995308045,140613.16191219463,10956.237618609885,10320.475794006252,635.7618246036327,79.72602739726028,0.23888748565877532,5892.857142857143,1.1846007418012834,-0.00871188550093338,0.07156191661481026,0.14374611076540136,1.0
2026-01-30,005930,-0.001244555071561959,147445.0,119310.0,0.08854149004713618,0.3452351018355544,152943.3380645269,142086.26102980983,10857.077034717076,10427.796042148417,429.2809925686597,79.72602739726028,0.2253524457004402,5985.714285714285,1.309637463126971,-0.011838006230529552,0.19376947040498438,0.1426791277258567,1.0
2026-02-02,005930,-0.06292834890965737,148060.0,120140.0,0.015804403620153895,0.2518728150491094,152552.05528536893,142702.09354612022,9849.961739248713,10312.229181568477,-462.2674423197641,64.09691629955947,0.2172979308887312,6471.428571428572,1.2900051640619945,0.1063829787234043,0.25132978723404253,0.0851063829787234,1.0
2026-02-03,005930,0.11369680851063824,149490.0,121278.33333333333,0.12047628603919991,0.38112056289252005,154851.73908761988,144538.97550566687,10312.763581953011,10312.336061645385,0.4275203076267644,72.74247491638796,0.23533023458140154,7442.857142857143,1.2027071987849838,-0.010149253731343233,0.035820895522387985,0.17850746268656717,1.0
2026-02-04,005930,0.009552238805970115,150895.0,122465.0,0.12064680738261702,0.3808026783162537,157043.77922798606,146358.31065339525,10685.468574590806,10386.962564234469,298.50601035633736,71.79930795847751,0.25287423696352584,7485.714285714285,1.013154482882463,-0.007687758722649374,0.111176818450621,0.1862803075103489,1.0
2026-02-05,005930,-0.05795387344766412,151920.0,123443.33333333333,0.04857819905213279,0.290470661302082,157390.8901159882,147316.95430869932,10073.935807288886,10324.357212845354,-250.42140555646802,58.306709265175726,0.24440749393051614,7842.857142857143,1.30716214017825,0.12115505335844312,0.19271814187068426,0.1362209667294413,1.0
2026-02-06,005930,-0.00439422473320783,152900.0,124361.66666666667,0.0372792674950948,0.2753125963252341,157576.9070212208,148152.7354710179,9424.171550202911,10144.320080316866,-720.1485301139546,57.39268680445151,0.23265695471360812,8178.571428571428,1.222307658095598,0.14249684741488022,0.18474148802017654,0.13240857503152584,1.0
2026-02-09,005930,0.049180327868852514,154280.0,125416.66666666667,0.0785584651283382,0.32677740863787363,158934.30594103297,149504.38469538695,9429.921245646023,10001.440313382696,-571.5190677366736,65.91591591591592,0.22655796742566706,8514.285714285714,0.845458006982988,0.14182692307692313,0.10276442307692313,0.15685096153846154,1.0
2026-02-10,005930,-0.0036057692307692735,155690.0,126466.66666666667,0.06493673325197502,0.3110173958882445,159990.56656548945,150711.4673105435,9279.099254945962,9856.97210169535,-577.8728467493875,62.9570747217806,0.21044762440072384,8128.571428571428,0.6557934611271621,0.1465621230398071,0.13811821471652586,0.13208685162846803,1.0
2026-02-11,005930,0.012062726176115701,157065.0,127643.33333333333,0.06834749944290586,0.31460057974042255,161192.01786310648,151977.28454679955,9214.733316306927,9728.524344617666,-513.7910283107394,62.47987117552335,0.1984058333428692,8064.285714285715,0.7650020872722211,0.1501787842669846,0.1555423122765196,0.13468414779499405,1.0
2026-02-12,005930,0.06436233611442188,158800.0,128943.33333333333,0.12468513853904284,0.38510456789804315,163870.1689610901,153949.33754333292,9920.831417757174,9766.985759245568,153.8456585116055,68.22558459422282,0.21404058867831913,8485.714285714286,1.3503542295122992,0.11982082866741317,0.16741321388577823,0.187010078387458,1.0
2026-02-13,005930,0.014557670772676445,160415.0,130333.33333333333,0.129570177352492,0.3902813299232737,166536.2968132301,155967.90513271568,10568.39168051441,9927.266943499337,641.1247370150741,69.32270916334662,0.23627489252613015,8550.0,1.118486007545817,0.12306843267108158,0.10651214128035313,0.1986754966887417,1.0
2026-02-19,005930,0.04856512141280356,162450.0,131891.66666666666,0.16959064327485374,0.44057623049219696,170146.09730350238,158488.80104881083,11657.296254691551,10273.27280573778,1384.0234489537706,69.88265971316818,0.27333760258581047,8507.142857142857,0.8720360894030466,0.1473684210526316,0.049473684210526336,0.2131578947368421,1.0
2025-04-02,000660,0.004568527918781706,201450.0,202148.33333333334,-0.017622238768925325,-0.02101592065232627,201696.0090778157,201841.4969684987,-145.4878906829981,1072.6276016982495,-1218.1154923812476,48.6322188449848,0.16297748245037572,7335.714285714285,0.9217260154703099,-0.16624557857503786,-0.10308236483072264,0.05103587670540677,0.0
2025-04-03,000660,-0.016675088428499296,201560.0,202538.33333333334,-0.03453066084540579,-0.03919422660730898,200604.31537353634,201305.0897856469,-700.7744121105643,717.9471989364868,-1418.721611047051,42.30171073094868,0.16074544478821792,7492.857142857143,1.3560394874178419,-0.058581706063720485,-0.04419321685508737,0.06372045220966084,0.0
2025-04-04,000660,-0.06372045220966083,201050.0,202543.33333333334,-0.09375777169858246,-0.10043941214225771,197772.88223914616,199889.89794967306,-2117.0157105269027,150.95461704380887,-2267.9703275707116,34.17553191489361,0.17783381915047441,8221.42857142857,2.69669413283617,-0.007683863885839748,0.047200878155872594,0.09549945115257959,1.0
2025-04-07,000660,-0.09549945115257963,199895.0,201960.0,-0.175567172765702,-0.18399683105565456,192700.13112543136,197290.64624969728,-4590.515124265919,-797.3393312181367,-3793.1757930477825,28.683035714285722,0.2330321742300821,8892.857142857143,2.1429126842464172,0.09344660194174748,0.15473300970873782,0.0,1.0
2025-04-08,000660,0.02851941747572817,198980.0,201535.0,-0.1481555935269876,-0.1589550202198129,189130.88018305728,195232.07986083083,-6101.199677773548,-1858.1114005292188,-4243.088277244329,30.392156862745097,0.26491021953525307,8878.57142857143,1.3244117557033934,0.06548672566371683,0.12153392330383483,0.027728613569321534,1.0
2025-04-09,000660,-0.026548672566371723,197285.0,201040.0,-0.16364650125453029,-0.17926780740151216,185418.43707797152,192992.6665378063,-7574.22945983478,-3001.335012390331,-4572.894447444449,25.490196078431367,0.30649644632373446,9007.142857142857,2.0356203201629737,0.05454545454545445,0.18181818181818188,0.0012121212121212121,1.0
2025-04-10,000660,0.11030303030303035,196460.0,200676.66666666666,-0.06749465540059041,-0.08708868328820818,185077.1390659759,192267.28383130213,-7190.144765326229,-3839.096962977511,-3351.0478023487185,34.54545454545455,0.3137509915019447,10107.142857142857,1.8906025462972706,-0.04475982532751088,0.08351528384279483,0.10043668122270742,1.0
2025-04-11,000660,-0.013100436681222738,195275.0,200298.33333333334,-0.07412623223658943,-0.09734645819985188,184419.11767121038,191417.8553993538,-6998.737728143431,-4471.0251160106955,-2527.7126121327356,35.08260447035957,0.3206830681002309,10185.714285714286,0.7793304290573932,-0.03207964601769908,0.13938053097345127,0.08849557522123894,1.0
2025-04-14,000660,-0.0033185840707964376,193985.0,200063.33333333334,-0.07106219553058224,-0.09928522634499082,183770.02264487033,190586.90314754983,-6816.880502679502,-4940.196193344457,-1876.6843093350444,36.099999999999994,0.32540484877557047,10107.142857142857,0.8291099867298399,-0.019977802441731418,0.11265260821309653,0.08546059933407325,1.0
2025-04-15,000660,0.002219755826859071,192865.0,199823.33333333334,-0.06359370544163012,-0.09620164478622784,183282.3268533518,189847.13254402764,-6564.805690675828,-5265.1180928107315,-1299.687597865097,32.30932203389831,0.3296777685928531,9764.285714285714,0.46249339730194255,-0.03765227021040973,0.13233665559246965,0.08748615725359911,1.0
2025-04-16,000660,-0.03654485049833889,191290.0,199420.0,-0.09038632442887762,-0.12746966201985754,181854.27656822078,188673.27087409966,-6818.994305878878,-5575.893335424361,-1243.1009704545168,32.446808510638306,0.3371800192695877,9735.714285714286,0.7097309697941755,0.04022988505747116,0.1459770114942529,0.052873563218390804,1.0
2025-04-17,000660,0.005747126436781658,189540.0,198836.66666666666,-0.07671203967500262,-0.11988063905047686,180799.7724808022,187660.4359945367,-6860.6635137345,-5832.847371086389,-1027.816142648111,36.08247422680412,0.33548378323702216,9414.285714285714,0.7214633981116632,0.018857142857142906,0.15428571428571436,0.05828571428571429,1.0
2025-04-18,000660,0.0,187515.0,198178.33333333334,-0.06674132736047778,-0.11695694954880709,179907.49979144803,186722.62592086731,-6815.126129419281,-6029.303122752968,-785.8230066663127,40.025412960609906,0.3203192730353689,8978.57142857143,0.33275040806574635,0.0537142857142856,0.14571428571428569,0.05828571428571429,1.0
2025-04-21,000660,0.00914285714285712,185770.0,197588.33333333334,-0.04936211444259031,-0.1062225333816943,179398.6536696868,185972.80177858085,-6574.1481088940345,-6138.272119981182,-435.87598891285234,36.21621621621621,0.30422905302559483,8814.285714285714,0.4770442618830004,0.0305775764439411,0.11494903737259343,0.06681766704416761,1.0
2025-04-22,000660,-0.015855039637599044,184060.0,196851.66666666666,-0.05574269260023901,-0.11710170940894582,178537.32233588884,185071.11275794523,-6533.790422056394,-6217.375780396225,-316.41464166016885,34.12384716732542,0.2908884204427112,8728.57142857143,0.5119620609476581,0.04027617951668594,0.15074798619102414,0.05178365937859609,1.0
2025-04-23,000660,0.04142692750287691,182410.0,196110.0,-0.0077298393728414405,-0.07704859517617668,178916.19582267516,184769.5488499493,-5853.353027274134,-6144.571229771807,291.2182024976737,41.478696741854634,0.25202646834002035,8592.857142857143,0.9612515885314512,-0.01933701657458564,0.12154696132596676,0.08950276243093923,1.0
2025-04-24,000660,-0.014917127071823244,180975.0,195423.33333333334,-0.014781047105953848,-0.087621744247531,178821.3964653405,184290.32300921233,-5468.926543871814,-6009.44229259181,540.5157487199958,47.21825962910128,0.22173322092409672,7850.0,0.7795066520967084,0.04318564217610765,0.13572630398205265,0.07571508693213685,1.0
2025-04-25,000660,0.034212002243410033,180230.0,194813.33333333334,0.02313710259113355,-0.053452877968653834,179679.64316298044,184298.44723075218,-4618.804067771736,-5731.314647627796,1112.5105798560598,66.66666666666666,0.20326852913974908,7078.571428571428,0.8559131282127761,0.03470715835141003,0.12798264642082424,0.10629067245119306,1.0
2025-04-28,000660,-0.013015184381778733,179795.0,194526.66666666666,0.012263967296087142,-0.06439562699201473,180036.62113790654,184128.1918803261,-4091.5707424195716,-5403.365866586151,1311.7951241665796,61.06194690265487,0.19694993869651503,6821.428571428572,0.6149999753945916,0.045604395604395664,0.16483516483516492,0.0945054945054945,1.0
2025-04-29,000660,-0.00659340659340657,178985.0,194358.33333333334,0.010140514568259817,-0.06975946490588691,180154.06403976708,183881.6591484501,-3727.5951086830173,-5068.211715005525,1340.6166063225073,64.84962406015038,0.17733195828478307,6571.428571428572,0.4700654419418986,0.05143805309734506,0.13108407079646023,0.08849557522123894,1.0
2025-04-30,000660,-0.018252212389380573,177965.0,194131.66666666666,-0.0026128733177872565,-0.08567209539917064,179745.74649518754,183408.9436559723,-3663.1971607847663,-4787.208804161373,1124.011643376607,42.55874673629243,0.1493353371230142,5085.714285714285,0.5960700646180778,0.09859154929577474,0.16901408450704225,0.07154929577464789,1.0
2025-05-02,000660,0.04788732394366191,177535.0,193918.33333333334,0.04768073900920955,-0.040833340495569526,180707.93934208178,183600.87375552993,-2892.9344134481507,-4408.353926018729,1515.4195125705783,55.85585585585586,0.1301164565135205,5200.0,0.9876567992522228,0.06720430107526876,0.1693548387096775,0.11397849462365592,1.0
2025-05-07,000660,0.02580645161290329,177965.0,193706.66666666666,0.07212092265333081,-0.01500550660792943,182260.56405868457,184134.14236623142,-1873.5783075468498,-3901.3988023243533,2027.8204947775034,60.90534979423868,0.1437014163096147,5142.857142857143,1.0442337529760761,0.07966457023060802,0.1766247379454926,0.13522012578616352,1.0
2025-05-08,000660,-0.00262054507337528,179240.0,193495.0,0.06170497656773044,-0.01651205457505367,183497.4003573485,184590.87256132538,-1093.4722039768822,-3339.8134826548594,2246.3412786779772,59.95893223819302,0.1379156438295004,5421.428571428572,1.451865726335606,0.05359957961114037,0.20336311087756176,0.1329479768786127,1.0
2025-05-09,000660,-0.0010509721492379942,180270.0,193361.66666666666,0.054529317135407984,-0.016868217588801637,184513.1849177564,184998.95607530128,-485.77115754486294,-2769.0050176328605,2283.2338600879975,69.03073286052009,0.13729395805278066,5342.857142857143,0.7450560453420085,0.07574960547080489,0.21251972645975803,0.08574434508153603,1.0
