datetime,date,symbol,yahoo_symbol,hour,minute,open_price,high_price,low_price,current_price,volume,vwap_session,return_1d,return_3b,return_10b,sma_20,sma_60,price_vs_sma20,price_vs_sma60,price_vs_vwap,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,stoch_k_14,stoch_d_3,roc_10,momentum_10,bb_width_20,atr_14,intraday_range,open_to_close_return,rolling_volatility_20,volume_ratio_20d,obv,obv_change_10,mfi_14,er_5b,er_20b,dd_20b,p_up_20b
2026-02-20T11:45:00+09:00,2026-02-20,005930,005930.KS,11,45,189550.0,189700.0,189400.0,189500.0,385261.0,169556.8427637734,-0.0005274261603375185,0.000527983104540608,0.0,189120.0,186041.66666666666,0.002009306260575272,0.018589025755879174,0.11761930047265268,189411.2934324106,188727.02528418432,684.2681482262851,840.7590751136976,-156.49092688741246,60.869565217391305,55.55555555555556,64.91418247515809,0.0,0.0,0.01239792799468427,742.8571428571429,0.0015831134564643799,-0.0002637826431020839,0.0021874310900981036,0.4392662610102037,24254566.0,-1944673.0,66.56440828889117,0.0026385224274405594,0.024274406332453813,0.008970976253298154,1.0
2026-02-20T12:00:00+09:00,2026-02-20,005930,005930.KS,12,0,189500.0,189600.0,189200.0,189200.0,464406.0,169590.44111673115,-0.0015831134564643357,-0.0026357406431206654,-0.0005282620179608566,189140.0,186133.33333333334,0.00031722533573019795,0.016475644699140313,0.1156289160765338,189378.78675050128,188762.0604483188,616.7263021824765,795.9525205274534,-179.22621834497693,54.34782608695652,35.294117647058826,52.23444391306657,-0.0005282620179608566,-100.0,0.012302454962218656,742.8571428571429,0.0021141649048625794,-0.0015831134564643799,0.0022046652634750224,0.5325004235353202,23790160.0,-1727712.0,62.624539624725664,0.0026427061310783095,0.02114164904862581,0.007399577167019027,1.0
2026-02-20T12:15:00+09:00,2026-02-20,005930,005930.KS,12,15,189200.0,189300.0,188700.0,188900.0,883845.0,169652.88850616344,-0.001585623678646897,-0.003691983122362852,-0.004217185028993153,189165.0,186273.33333333334,-0.0014008933999418716,0.014101141691421182,0.11344994867645486,189305.12725042418,188772.27819288778,532.8490575363976,743.3318279292423,-210.4827703928447,50.0,17.647058823529413,36.165577342047925,-0.004217185028993153,-800.0,0.011835376442921168,735.7142857142857,0.0031762837480148226,-0.0015856236786469344,0.002180675579388077,0.9958541428515977,22906315.0,-3276004.0,55.46657225419592,0.0015881418740073538,0.025939650608787668,0.0031762837480148226,1.0
2026-02-20T12:30:00+09:00,2026-02-20,005930,005930.KS,12,30,188900.0,189300.0,188800.0,189050.0,573789.0,169693.3880897669,0.000794070937003788,-0.0023746701846966145,-0.003426462836056965,189227.5,186404.16666666666,-0.0009380243357862694,0.014194067550349798,0.11406815626778322,189265.87690420507,188792.8501785998,473.0267256052757,689.270807464449,-216.24408185917332,42.168674698795186,28.125,27.022058823529402,-0.003426462836056965,-650.0,0.009844059449143029,671.4285714285714,0.0026448029621793175,0.0007940709370037057,0.0020460940563607646,0.6579304034344212,23480104.0,-2702215.0,49.421782883476155,0.002380322665961332,0.027770431102882798,0.003967204443268976,1.0
2026-02-20T12:45:00+09:00,2026-02-20,005930,005930.KS,12,45,189000.0,189600.0,188900.0,189400.0,796984.0,169750.08452640992,0.001851362073525431,0.0010570824524311906,0.0005282620179609676,189277.5,186564.16666666666,0.0006471978972673043,0.01520031088499496,0.1157579127480961,189286.51122663505,188837.82423944425,448.6869871907984,641.154043409719,-192.46705621892056,48.83720930232558,46.666666666666664,30.812908496732017,0.0005282620179609676,100.0,0.009006194904539364,642.8571428571429,0.003695881731784583,0.0021164021164021165,0.0019717638330075064,0.9139944359901766,24277088.0,-1269302.0,58.492361728345635,0.000527983104540608,0.02375923970432936,0.004751847940865892,1.0
2026-02-20T13:00:00+09:00,2026-02-20,005930,005930.KS,13,0,189400.0,190000.0,189200.0,190000.0,936709.0,169817.77084272515,0.0031678986272438703,0.0058231868713605195,0.004759386567953383,189362.5,186722.5,0.003366558848768797,0.01755278555075046,0.1188463907936137,189396.27873022965,188923.91133281874,472.3673974109115,607.3967142099575,-135.029316799046,57.4468085106383,86.66666666666667,53.819444444444436,0.004759386567953383,900.0,0.008254907156405452,650.0,0.004210526315789474,0.0031678986272439284,0.002059784544089701,1.0547076927165067,25213797.0,1417036.0,59.430654647225815,-0.001052631578947416,0.0189473684210526,0.00631578947368421,1.0
2026-02-20T13:15:00+09:00,2026-02-20,005930,005930.KS,13,15,190000.0,190200.0,189600.0,189700.0,718224.0,169869.6187647964,-0.0015789473684210131,0.0034382438508331337,-0.0015789473684210131,189422.5,186879.16666666666,0.001464979081154505,0.015094423758667652,0.11673883405049001,189443.0050794251,188981.3993822396,461.6056971854996,578.238510805066,-116.63281361956638,50.0,66.66666666666666,66.66666666666664,-0.0015789473684210131,-300.0,0.007242136513935034,650.0,0.0031628887717448603,-0.0015789473684210526,0.002100664919056405,0.8061618700310024,24495573.0,-977890.0,59.62439190802305,0.0010542962572481773,0.011860832894043272,0.004217185028993147,1.0
2026-02-20T13:30:00+09:00,2026-02-20,005930,005930.KS,13,30,189700.0,189800.0,189100.0,189200.0,708041.0,169919.28065943846,-0.0026357406431206654,-0.001055966209081327,-0.001055966209081327,189442.5,187010.83333333334,-0.0012800717895931069,0.011706095457928,0.11346987384677676,189405.61968259045,188997.5920205922,408.02766199826146,544.1963410437052,-136.1686790454437,45.09803921568627,33.33333333333333,62.22222222222221,-0.001055966209081327,-200.0,0.00668765146236122,664.2857142857143,0.0036997885835095136,-0.002635740643120717,0.0021734559667356186,0.7917977633008451,23787532.0,-781130.0,53.1514198826527,0.0042283298097252064,0.014799154334038,0.0015856236786469344,1.0
2026-02-20T13:45:00+09:00,2026-02-20,005930,005930.KS,13,45,189200.0,189700.0,189200.0,189500.0,635232.0,169963.84892657748,0.001585623678646897,-0.0026315789473684292,-0.0010542962572482883,189472.5,187159.16666666666,0.00014513979601260552,0.012507179717798245,0.11494297873815462,189420.13973142268,189034.80742647423,385.3323049484461,512.4235338246533,-127.0912288762072,52.0,53.333333333333336,51.11111111111109,-0.0010542962572482883,-200.0,0.006150178329564176,664.2857142857143,0.002638522427440633,0.0015856236786469344,0.0021957646316129124,0.7266949116186966,24422764.0,-645255.0,58.7451593983035,0.03693931398416894,0.014775725593667577,0.0031662269129287598,1.0
2026-02-20T14:00:00+09:00,2026-02-20,005930,005930.KS,14,0,189400.0,189800.0,189300.0,189500.0,605826.0,170006.30977325508,0.0,-0.0010542962572482883,-0.0005274261603375185,189462.5,187293.33333333334,0.00019792834993737074,0.01178187513348039,0.11466451011579815,189432.42592658842,189069.26613562426,363.15979096415685,482.57078525255406,-119.4109942883972,54.166666666666664,53.333333333333336,46.66666666666666,-0.0005274261603375185,-100.0,0.006053717668386561,628.5714285714286,0.002638522427440633,0.0005279831045406547,0.0019869424240812556,0.759612278333416,24422764.0,-217063.0,71.24570801765422,0.027968337730870818,0.016886543535620024,0.0031662269129287598,1.0
2026-02-20T14:15:00+09:00,2026-02-20,005930,005930.KS,14,15,189500.0,189900.0,189400.0,189800.0,556134.0,170045.45724778846,0.0015831134564643357,0.003171247357293794,0.0015831134564643357,189477.5,187445.0,0.0017020490559565005,0.012563685347702025,0.11617212874687621,189488.97578403636,189123.39457002247,365.5812140138878,459.1728710048208,-93.59165699093302,47.61904761904762,73.33333333333333,59.99999999999999,0.0015831134564643357,300.0,0.00624886110975567,564.2857142857143,0.0026343519494204425,0.0015831134564643799,0.002003415976308873,0.7279174620073809,24978898.0,724332.0,67.70214867346628,0.03292939936775552,0.010537407797681864,0.004741833508956797,1.0
2026-02-20T14:30:00+09:00,2026-02-20,005930,005930.KS,14,30,189800.0,190100.0,189600.0,189900.0,864932.0,170106.5470522547,0.0005268703898841931,0.0021108179419524475,0.0036997885835095,189507.5,187608.33333333334,0.002071158133583051,0.012215164571580894,0.11635914837343098,189552.2102788,189180.92089816896,371.28938063103124,441.59617293006295,-70.30679229903171,56.75675675675676,80.0,68.88888888888887,0.0036997885835095,700.0,0.006473755238751277,542.8571428571429,0.0026329647182727752,0.0005268703898840885,0.0019881572429832333,1.1186608331354506,25843830.0,2053670.0,67.56309274048245,0.029752501316482327,0.009478672985782088,0.0052659294365455505,1.0
2026-02-20T14:45:00+09:00,2026-02-20,005930,005930.KS,14,45,190000.0,190100.0,189800.0,190000.0,706647.0,170156.42962123133,0.0005265929436546468,0.0026385224274405594,0.0058231868713605195,189522.5,187776.66666666666,0.0025194897703439967,0.01184030674737735,0.11661957425258929,189621.10100513848,189241.59342423052,379.50758090795716,429.1784545256418,-49.67087361768466,54.285714285714285,86.66666666666667,80.0,0.0058231868713605195,1100.0,0.006810259920839692,521.4285714285714,0.0015789473684210526,0.0,0.0019397193124276986,0.911455404341469,26550477.0,3644162.0,73.6844065260168,0.026315789473684292,0.010526315789473717,0.005789473684210527,1.0
2026-02-23T09:00:00+09:00,2026-02-23,005930,005930.KS,9,0,194400.0,197600.0,194400.0,196500.0,1259293.0,170272.3329641297,0.03421052631578947,0.03530031612223383,0.03940756413647173,189862.5,188040.0,0.03495951017183496,0.04499042756860239,0.1540336388143313,190679.39315819409,189779.25317058383,900.1399876102514,523.3707611425638,376.76922646768764,84.84848484848484,87.64044943820225,84.76903870162296,0.03940756413647173,7450.0,0.032782178479462014,1035.7142857142858,0.01628498727735369,0.010802469135802469,0.00768621347162856,1.575107287816653,27809770.0,4329666.0,75.95557601069024,-0.009669211195928784,-0.02646310432569976,0.03867684478371501,0.0
2026-02-23T09:15:00+09:00,2026-02-23,005930,005930.KS,9,15,196400.0,196600.0,194300.0,194800.0,1668622.0,170418.84998021304,-0.00865139949109417,0.025803054239073253,0.028511087645195277,190137.5,188273.33333333334,0.02452172769706129,0.0346659112637655,0.14306604006902868,191313.3326723181,190151.16034313318,1162.1723291849194,651.1310747510349,511.04125443388443,73.04347826086956,68.53932584269663,80.94881398252184,0.028511087645195277,5400.0,0.03963035864067596,1178.5714285714287,0.011806981519507187,-0.008146639511201629,0.007978908149113798,1.9604754284092243,26141148.0,1864060.0,67.12645618688211,0.002566735112936369,-0.014887063655030786,0.030287474332648872,0.0
2026-02-23T09:30:00+09:00,2026-02-23,005930,005930.KS,9,30,194800.0,196500.0,194800.0,196050.0,951407.0,170503.4575831363,0.006416837782340812,0.031842105263157894,0.031842105263157894,190485.0,188527.5,0.02921489881092998,0.03990134065322026,0.14983005493837198,192042.0507227307,190588.11142882702,1453.939293903677,811.6927185815633,642.2465753221137,77.51004016064257,82.58426966292134,79.5880149812734,0.031842105263157894,6050.0,0.047524773532219226,1271.4285714285713,0.008671257332313186,0.006416837782340862,0.008026955653549184,1.1728097993615052,27092555.0,1878758.0,72.41774221777564,-0.009946442234123998,-0.021168069370058662,0.03647028819178781,0.0
2026-02-23T09:45:00+09:00,2026-02-23,005930,005930.KS,9,45,196050.0,196200.0,195500.0,195550.0,757074.0,170570.2929033753,-0.002550369803621555,-0.0048346055979643365,0.030838165524512462,190762.5,188771.66666666666,0.025096651595570396,0.03590757793807331,0.1464481690887125,192581.73522692596,190955.6587303954,1626.076496530557,974.5694741713621,651.5070223591949,76.28458498023716,76.70454545454545,75.9427136533878,0.030838165524512462,5850.0,0.05269713109284754,1278.5714285714287,0.0035796471490667347,-0.002550369803621525,0.008051991146409074,0.9893303894156961,26335481.0,1839908.0,73.02242877569951,-0.012017386857581136,-0.014574277678343184,0.03400664791613398,0.0
2026-02-23T10:00:00+09:00,2026-02-23,005930,005930.KS,10,0,195550.0,195700.0,194800.0,195000.0,942448.0,170651.0843535398,-0.0028125799028381193,0.0010266940451746365,0.030655391120507414,191042.5,188990.0,0.020715285865710475,0.03180062437165998,0.14268245489736398,192953.77596124503,191255.23956518093,1698.536396064097,1119.362858549909,579.173537514188,72.79693486590038,70.11494252873564,76.4679192154008,0.030655391120507414,5800.0,0.05556426146385282,1307.142857142857,0.004615384615384616,-0.002812579902838149,0.008042408373491105,1.228551709205254,25393033.0,1605501.0,66.0000127265499,-0.006153846153846176,-0.010769230769230753,0.03128205128205128,0.0
2026-02-23T10:15:00+09:00,2026-02-23,005930,005930.KS,10,15,195000.0,195500.0,194600.0,194600.0,727319.0,170712.39765130865,-0.002051282051282022,-0.007396072430502443,0.026912928759894372,191287.5,189180.0,0.017316865973991957,0.02864996299820266,0.1399289253583289,193207.04119797656,191502.99959738975,1704.0416005868174,1236.2986069572908,467.7429936295266,69.8473282442748,64.70588235294117,70.50845677874075,0.026912928759894372,5100.0,0.05736314639031902,1321.4285714285713,0.0046248715313463515,-0.0020512820512820513,0.008079219501751878,0.9342338034672875,24665714.0,242950.0,59.75698710063423,-0.0015416238437820917,-0.009249743062692661,0.029290853031860225,0.0
2026-02-23T10:30:00+09:00,2026-02-23,005930,005930.KS,10,30,194600.0,195500.0,194600.0,195300.0,439093.0,170749.61914459936,0.003597122302158251,-0.0012784454103810239,0.030606860158311378,191572.5,189381.66666666666,0.019457385585091913,0.03125082505346355,0.1437800036005359,193529.03485982632,191784.25888647197,1744.7759733543498,1337.9940802367028,406.7818931176471,70.07575757575756,72.94117647058823,69.25400045075502,0.030606860158311378,5800.0,0.059449293662868045,1328.5714285714287,0.004608294930875576,0.0035971223021582736,0.008082381734365384,0.5636158658534347,25104807.0,682043.0,58.094615755080845,-0.007168458781361964,-0.008704557091653853,0.03277009728622632,0.0
2026-02-23T10:45:00+09:00,2026-02-23,005930,005930.KS,10,45,195300.0,195400.0,194000.0,194100.0,778263.0,170813.60740246842,-0.006144393241167445,-0.004615384615384577,0.022655426765015863,191802.5,189544.16666666666,0.011978467433948925,0.02403573485511301,0.13632633226148383,193616.87565062227,191955.79526525183,1661.080385370442,1402.6113412634506,258.4690441069913,65.60283687943262,58.82352941176471,65.49019607843137,0.022655426765015863,4300.0,0.05956722839972925,1385.7142857142858,0.0072127769191138585,-0.006144393241167435,0.00824441000448464,0.9743946021256158,24326544.0,-652354.0,51.627420823770684,-0.0025759917568263235,0.0,0.026790314270994334,0.0
2026-02-23T11:00:00+09:00,2026-02-23,005930,005930.KS,11,0,194100.0,194100.0,192250.0,193200.0,1308536.0,170914.48315624637,-0.004636785162287493,-0.007194244604316502,0.017377567140600236,192002.5,189705.83333333334,0.006236897957057952,0.01841886780849289,0.13038986768242866,193552.74093514192,192047.95857893687,1504.782356205047,1423.04554425177,81.73681195327708,63.793103448275865,47.61904761904761,59.79458450046684,0.017377567140600236,3300.0,0.0584714273697879,1467.857142857143,0.009575569358178054,-0.00463678516228748,0.008323057039530533,1.5560750125249592,23018008.0,-2825822.0,49.032692881062644,-0.006469979296066297,0.008540372670807539,0.02148033126293996,1.0
2026-02-23T11:15:00+09:00,2026-02-23,005930,005930.KS,11,15,193100.0,194000.0,192500.0,193800.0,734406.0,170971.33245482523,0.0031055900621117516,-0.007680491551459334,0.020000000000000018,192247.5,189894.16666666666,0.008075527640151403,0.020568474545031634,0.133523364516134,193590.78079127395,192177.73942494157,1413.0413663323852,1421.044708667893,-8.003342335507796,64.52702702702703,54.21686746987952,53.55314816689727,0.020000000000000018,3800.0,0.056971934578734826,1539.2857142857142,0.007739938080495356,0.0036250647332988087,0.008310705777837575,0.881164947175229,23752414.0,-2798063.0,49.49675567267347,-0.009287925696594423,0.011351909184726505,0.023735810113519093,1.0
2026-02-23T11:30:00+09:00,2026-02-23,005930,005930.KS,11,30,193800.0,194700.0,193500.0,194300.0,569510.0,171016.653017009,0.0025799793601650745,0.0010303967027305294,-0.01119592875318065,192510.0,190115.0,0.00929821827437527,0.02201299213633856,0.13614666508924889,193699.89143877025,192334.94391198293,1364.9475267873204,1409.8252722917787,-44.87774550445829,65.68627450980392,59.756097560975604,53.864004216634235,-0.01119592875318065,-2200.0,0.055474719170271226,1589.2857142857142,0.006176016469377252,0.0025799793601651187,0.008314220374135647,0.6834926521329517,24321924.0,-3487846.0,49.4066681064797,-0.010293360782295369,0.01544004117344322,0.02624806999485332,1.0
2026-02-23T11:45:00+09:00,2026-02-23,005930,005930.KS,11,45,194300.0,194300.0,193600.0,193900.0,375497.0,171046.1374213602,-0.0020586721564590515,0.0036231884057971175,-0.00462012320328542,192735.0,190325.0,0.006044568967753738,0.018783659529751695,0.1336122693162074,193730.6773712671,192450.8739925768,1279.8033786903252,1383.8208935714879,-104.0175148811627,63.31168831168831,53.75,55.907655010285026,-0.00462012320328542,-900.0,0.053682100659402335,1603.5714285714287,0.0036101083032490976,-0.002058672156459084,0.008347318951135612,0.4623432568421038,23946427.0,-2194721.0,45.599060404930384,-0.006188757091284192,0.013408973697782267,0.024239298607529654,1.0
2026-02-23T12:00:00+09:00,2026-02-23,005930,005930.KS,12,0,193800.0,194100.0,193400.0,193600.0,504367.0,171085.21910172782,-0.001547189272821048,-0.0010319917440660964,-0.012496812037745442,192915.0,190390.0,0.003550786615867052,0.016860129208466912,0.1315998016455462,193710.57316030294,192535.9944375711,1174.5787227318506,1341.9724594035606,-167.39373667171003,61.85897435897436,48.717948717948715,54.07468209297477,-0.012496812037745442,-2450.0,0.05213206450332987,1617.857142857143,0.003615702479338843,-0.0010319917440660474,0.008355244937145586,0.6380002720912719,23442060.0,-3650495.0,39.727341397401666,-0.009297520661157077,0.02066115702479343,0.022727272727272728,1.0
2026-02-23T12:15:00+09:00,2026-02-23,005930,005930.KS,12,15,193600.0,193700.0,191600.0,191950.0,1134523.0,171167.67768696113,-0.008522727272727293,-0.012094698919197122,-0.018409613909486033,193027.5,190439.16666666666,-0.005582106176581059,0.007933417057940595,0.12141499256095822,193439.7157510256,192492.58744219545,947.1283088301425,1263.003629288877,-315.87532045873445,55.68513119533528,5.833333333333333,36.100427350427346,-0.018409613909486033,-3600.0,0.050072106723862954,1746.4285714285713,0.01094034904923157,-0.008522727272727272,0.008594915231691846,1.3983005046474524,22307537.0,-4027944.0,32.63695467853523,-0.0013024225058608785,0.035686376660588603,0.012763740557436832,1.0
2026-02-23T12:30:00+09:00,2026-02-23,005930,005930.KS,12,30,191950.0,192100.0,191600.0,192000.0,665401.0,171214.5752352376,0.0002604845011722201,-0.00979886539453323,-0.01538461538461533,193167.5,190474.16666666666,-0.006043977377146792,0.00801071011379495,0.12139985591883518,193218.22102009857,192456.0994835143,762.12153658428,1162.8272107479575,-400.7056741636775,28.971962616822438,8.0,20.850427350427342,-0.01538461538461533,-3000.0,0.04694385052403021,1239.2857142857142,0.0026041666666666665,0.00026048450117218026,0.008563078525736255,0.8222679311663669,22972938.0,-2420095.0,23.36791346041744,0.0,0.03125,0.013020833333333334,1.0
2026-02-23T12:45:00+09:00,2026-02-23,005930,005930.KS,12,45,191950.0,192500.0,191200.0,192300.0,954219.0,171281.78295737694,0.0015624999999999112,-0.0067148760330578705,-0.011819116135662888,193307.5,190509.16666666666,-0.005211903314667032,0.009400247582137311,0.12271133963997438,193076.9562477757,192444.53655880952,632.4196889661835,1056.7457063916027,-424.3260174254192,36.55913978494624,20.754716981132077,11.529350104821793,-0.011819116135662888,-2300.0,0.043821146424365444,1167.857142857143,0.006760270410816433,0.0018233915082052619,0.008562969999918863,1.1563826062044835,23927157.0,-738557.0,33.66700911003697,-0.005200208008320328,0.03120124804992197,0.013000520020800831,1.0
2026-02-23T13:00:00+09:00,2026-02-23,005930,005930.KS,13,0,192300.0,192900.0,192000.0,192700.0,560985.0,171322.10377271104,0.002080083203328087,0.0039072675175826355,-0.013312852022529409,193467.5,190557.5,-0.003967074573248741,0.01124332550542495,0.12478189186639055,193018.96297888714,192463.45977667547,555.5032022116648,956.4972055556151,-400.99400334395034,30.1775147928994,30.0,19.58490566037735,-0.013312852022529409,-2600.0,0.04005260489766313,1110.7142857142858,0.00467047223663726,0.0020800832033281333,0.008565621365754358,0.6816890981996364,24488142.0,-616665.0,31.1022516884116,-0.004151530877010923,0.03035806953814224,0.014530358069538143,1.0
2026-02-23T13:15:00+09:00,2026-02-23,005930,005930.KS,13,15,192700.0,192700.0,191700.0,191800.0,529167.0,171359.16398619435,-0.004670472236637302,-0.0010416666666667185,-0.01184956208140131,193567.5,190614.16666666666,-0.0091311816291475,0.006221118577230733,0.11928650641323424,192831.4302129045,192414.31460803284,417.11560487165116,848.6208854188224,-431.5052805471712,28.813559322033896,13.333333333333334,21.362683438155127,-0.01184956208140131,-2300.0,0.03701979223356551,1132.142857142857,0.005213764337851929,-0.00467047223663726,0.008647764994785059,0.644080296212646,23958975.0,-367569.0,31.834568733333455,0.0005213764337852478,0.039103232533889365,0.009384775808133473,1.0
2026-02-23T13:30:00+09:00,2026-02-23,005930,005930.KS,13,30,191800.0,192100.0,191400.0,191700.0,586705.0,171399.4404373224,-0.0005213764337852478,-0.0031201248049922414,-0.00776397515527949,193657.5,190665.83333333334,-0.010108051585918432,0.005423974755134342,0.11844005739389307,192657.3640263038,192361.40241484522,295.96161145859514,738.089030626777,-442.12741916818186,30.35714285714286,11.627906976744185,18.320413436692498,-0.00776397515527949,-1500.0,0.03395894707352774,1117.857142857143,0.0036515388628064684,-0.0005213764337851929,0.008650989238310544,0.7264130420921012,23372270.0,354262.0,33.02778460183097,0.005216484089723528,0.041210224308815935,0.0,1.0
2026-02-23T13:45:00+09:00,2026-02-23,005930,005930.KS,13,45,191700.0,192100.0,191400.0,192000.0,639877.0,171443.40105429897,0.0015649452269170805,-0.0036325895173845435,-0.009287925696594423,193757.5,190717.5,-0.00907061662129205,0.00672460576507139,0.11990312149250015,192556.23109918015,192334.63186559742,221.59923358273227,634.791071217968,-413.19183763523574,34.33734939759037,18.6046511627907,14.521963824289395,-0.009287925696594423,-1800.0,0.030351907892897986,1103.5714285714287,0.0036458333333333334,0.001564945226917058,0.008654056505481882,0.7955348488864599,24012147.0,259733.0,39.86514107195685,0.004687499999999956,0.04114583333333344,0.0036458333333333334,1.0
2026-02-23T14:00:00+09:00,2026-02-23,005930,005930.KS,14,0,192000.0,192050.0,191300.0,191300.0,605360.0,171484.24103032408,-0.003645833333333348,-0.002606882168926017,-0.015440041173443109,193497.5,190755.83333333334,-0.011356735875140522,0.002852686899046386,0.11555440226237379,192362.96477622935,192257.99246814576,104.9723080835829,528.827318591091,-423.85501050750804,25.903614457831324,2.380952380952381,10.871170173495743,-0.015440041173443109,-3000.0,0.02937962229001561,1092.857142857143,0.003920543648719289,-0.0036458333333333334,0.0039469656796893605,0.7845119793395603,23406787.0,-915137.0,34.76693459837777,0.007841087297438598,0.04391008886565606,0.0,1.0
2026-02-23T14:15:00+09:00,2026-02-23,005930,005930.KS,14,15,191400.0,192000.0,190500.0,191900.0,1159740.0,171561.6970716639,0.003136434918975528,0.0010432968179447943,-0.010314595152140282,193352.5,190797.5,-0.007512186291876222,0.005778377599287232,0.11854804000825725,192291.73942604024,192231.47450754236,60.26491849787999,435.1148385724488,-374.8499200745688,35.71428571428572,33.33333333333333,18.10631229235879,-0.010314595152140282,-2000.0,0.02955952985731147,1100.0,0.007816571130797291,0.002612330198537095,0.003681188254165173,1.5542053124596076,24566527.0,620100.0,33.53088834123329,0.008858780614903639,0.03960396039603964,0.003126628452318916,1.0
2026-02-23T14:30:00+09:00,2026-02-23,005930,005930.KS,14,30,192000.0,192100.0,191600.0,191900.0,792118.0,171615.3125771312,0.0,-0.0005208333333333037,-0.008780991735537147,193145.0,190844.16666666666,-0.006445934401615339,0.0055324370232257,0.11819858681754858,192231.47182203404,192206.92084031698,24.55098171706777,353.0020672013726,-328.4510854843048,40.44117647058823,33.33333333333333,23.015873015873,-0.008780991735537147,-1700.0,0.027319907408414442,1003.5714285714286,0.0026055237102657635,-0.0005208333333333333,0.0033034405885902333,1.0729956393017681,24566527.0,1124467.0,43.37506183347686,0.011464304325169428,0.04116727462219916,0.003126628452318916,1.0
2026-02-23T14:45:00+09:00,2026-02-23,005930,005930.KS,14,45,191900.0,193100.0,191600.0,192700.0,930477.0,171679.78783769137,0.004168837936425307,0.00731834814427601,0.0039072675175826355,193002.5,190905.83333333334,-0.0015673372106579375,0.009398176238721412,0.12243847937522756,192303.55308018264,192243.44522251573,60.107857666909695,294.42322529448,-234.3153676275703,42.142857142857146,52.38095238095239,39.68253968253967,0.0039072675175826355,750.0,0.02487548679028388,1003.5714285714286,0.007784120394395433,0.004168837936425221,0.003472510883141841,1.2457843283151953,25497004.0,3189467.0,44.464657441945086,0.011157239231966765,0.036325895173845435,0.007265179034769071,1.0
2026-02-24T09:00:00+09:00,2026-02-24,005930,005930.KS,9,0,193000.0,195000.0,192500.0,192900.0,3804172.0,171951.7775371571,0.0010378827192527584,0.005211047420531578,0.004687499999999956,192897.5,190980.0,1.2960250910465376e-05,0.010053408733898817,0.12182614662599933,192395.31414476992,192292.07890973677,103.23523503314937,256.1856272422139,-152.95039220906455,39.55223880597015,53.333333333333336,46.34920634920635,0.004687499999999956,900.0,0.023003565512466562,1096.4285714285713,0.012960082944530845,-0.0005181347150259067,0.0034582973061831755,4.2744141977394605,29301176.0,6328238.0,58.08680866247254,0.01607050285121825,0.03628823224468647,0.00829445308449974,1.0
2026-02-24T09:15:00+09:00,2026-02-24,005930,005930.KS,9,15,192900.0,193900.0,192400.0,192800.0,1160779.0,172031.77906367884,-0.0005184033177811909,0.004689942678478332,0.0026001040041601087,192807.5,191050.0,-3.889890175434729e-05,0.009159905783826305,0.1207231655067269,192457.573507113,192329.7026942007,127.87081291229697,230.52266437623052,-102.65185146393355,41.40624999999999,51.11111111111111,52.27513227513227,0.0026001040041601087,500.0,0.0215406744176151,1153.5714285714287,0.007780082987551867,-0.0005184033177812338,0.003440790825840885,1.2732590201552718,28140397.0,4213240.0,54.834014175314174,0.02334024896265552,0.035788381742738684,0.007780082987551867,1.0
2026-02-24T09:30:00+09:00,2026-02-24,005930,005930.KS,9,30,192800.0,193700.0,192000.0,193600.0,841868.0,172089.60521495805,0.004149377593360981,0.004670472236637302,0.004670472236637302,192722.5,191130.0,0.004553178793342827,0.012923141317428,0.12499531716731638,192633.33142909562,192423.79879092658,209.53263816903927,226.32465913479228,-16.79202096575301,50.0,68.88888888888889,57.77777777777777,0.004670472236637302,900.0,0.0184665432163239,1225.0,0.00878099173553719,0.004149377593360996,0.003475270885314001,0.9034871809731396,28982265.0,4494123.0,59.425657353723324,0.01497933884297531,0.030991735537190035,0.011880165289256199,1.0
2026-02-24T09:45:00+09:00,2026-02-24,005930,005930.KS,9,45,193600.0,194200.0,193400.0,194100.0,600661.0,172132.23329093395,0.0025826446280992066,0.0062208398133747345,0.011991657977059367,192722.5,191215.0,0.007147582664193353,0.015087728473184736,0.12762145874176078,192858.9727476963,192547.96184345055,311.01090424574795,243.26190815698342,67.74899608876453,68.69565217391305,80.0,66.66666666666666,0.011991657977059367,2300.0,0.0184665432163239,1132.142857142857,0.004121586810922205,0.0025826446280991736,0.0032724689230010017,0.6508278521698126,29582926.0,5623951.0,66.06931016365564,0.018031942297784598,0.02885110767645549,0.014425553838227717,1.0
2026-02-24T10:00:00+09:00,2026-02-24,005930,005930.KS,10,0,194100.0,194900.0,193800.0,194850.0,739060.0,172185.93466852797,0.003863987635239541,0.010632780082987514,0.016431924882629012,192805.0,191315.83333333334,0.010606571406343246,0.018472943953933063,0.131625532451894,193165.2846326661,192718.48318838017,446.8014442859276,283.96981538277225,162.83162890315532,72.09302325581396,96.66666666666667,81.85185185185185,0.016431924882629012,3150.0,0.020743497119776345,1175.0,0.0056453682319733125,0.0038639876352395673,0.003193018241608487,0.8262781171690231,30321986.0,6949716.0,71.03730357814584,0.020272004105722274,0.03669489350782662,0.01821914293045933,1.0
