datetime,date,symbol,yahoo_symbol,timeframe,er_5b,er_20b,dd_20b,p_up_20b
2026-02-06T10:00:00+09:00,2026-02-06,005930,005930.KS,15m,0.029182879377431803,0.08754863813229563,0.013618677042801557,1.0
2026-02-06T10:15:00+09:00,2026-02-06,005930,005930.KS,15m,0.03841145833333326,0.08528645833333326,0.009765625,1.0
2026-02-06T10:30:00+09:00,2026-02-06,005930,005930.KS,15m,0.02071197411003234,0.08543689320388359,0.015533980582524271,1.0
2026-02-06T10:45:00+09:00,2026-02-06,005930,005930.KS,15m,0.007042253521126751,0.07202304737515997,0.026248399487836107,1.0
2026-02-06T11:00:00+09:00,2026-02-06,005930,005930.KS,15m,-0.0025284450063211006,0.05436156763590394,0.038558786346396964,1.0
2026-02-06T11:15:00+09:00,2026-02-06,005930,005930.KS,15m,-0.010712035286704502,0.047258979206049156,0.04158790170132325,1.0
2026-02-06T11:30:00+09:00,2026-02-06,005930,005930.KS,15m,-0.008150470219435713,0.04012539184952968,0.04639498432601881,1.0
2026-02-06T11:45:00+09:00,2026-02-06,005930,005930.KS,15m,-0.0006341154090044876,0.05833861762840842,0.03551046290424857,1.0
2026-02-06T12:00:00+09:00,2026-02-06,005930,005930.KS,15m,0.0,0.06166560712015268,0.03305785123966942,1.0
2026-02-06T12:15:00+09:00,2026-02-06,005930,005930.KS,15m,-0.012674271229404344,0.05988593155893529,0.03612167300380228,1.0
2026-02-06T12:30:00+09:00,2026-02-06,005930,005930.KS,15m,-0.007643312101910826,0.06496815286624202,0.031210191082802548,1.0
2026-02-06T12:45:00+09:00,2026-02-06,005930,005930.KS,15m,-0.015802781289506962,0.05120101137800259,0.038558786346396964,1.0
2026-02-06T13:00:00+09:00,2026-02-06,005930,005930.KS,15m,-0.0076142131979695105,0.05710659898477166,0.03489847715736041,1.0
2026-02-06T13:15:00+09:00,2026-02-06,005930,005930.KS,15m,0.00381436745073116,0.059758423394786986,0.03305785123966942,1.0
2026-02-06T13:30:00+09:00,2026-02-06,005930,005930.KS,15m,0.021822849807445532,0.0706033376123234,0.02374839537869063,1.0
2026-02-06T13:45:00+09:00,2026-02-06,005930,005930.KS,15m,0.07637997432605914,0.06803594351732989,0.019255455712451863,1.0
2026-02-06T14:00:00+09:00,2026-02-06,005930,005930.KS,15m,0.07064868336544627,0.06936416184971095,0.01348747591522158,1.0
2026-02-06T14:15:00+09:00,2026-02-06,005930,005930.KS,15m,0.07225063938618925,0.0639386189258313,0.017902813299232736,1.0
2026-02-06T14:30:00+09:00,2026-02-06,005930,005930.KS,15m,0.06048131728942363,0.05319822672577579,0.027232425585813805,1.0
2026-02-06T14:45:00+09:00,2026-02-06,005930,005930.KS,15m,0.047738693467336724,0.04585427135678399,0.035175879396984924,1.0
2026-02-09T09:00:00+09:00,2026-02-09,005930,005930.KS,15m,-0.008944543828264706,-0.005068574836016748,0.07871198568872988,0.0
2026-02-09T09:15:00+09:00,2026-02-09,005930,005930.KS,15m,-0.0047990401919616454,0.0,0.06598680263947211,0.0
2026-02-09T09:30:00+09:00,2026-02-09,005930,005930.KS,15m,-0.004770423375074495,-0.005963029218843174,0.07155635062611806,0.0
2026-02-09T09:45:00+09:00,2026-02-09,005930,005930.KS,15m,-0.002687369363989278,-0.005673335323977291,0.07017020005971931,0.0
2026-02-09T10:00:00+09:00,2026-02-09,005930,005930.KS,15m,0.0026978417266187993,0.003597122302158251,0.06654676258992806,1.0
2026-02-09T10:15:00+09:00,2026-02-09,005930,005930.KS,15m,0.006016847172081841,0.004813477737665384,0.0631768953068592,1.0
2026-02-09T10:30:00+09:00,2026-02-09,005930,005930.KS,15m,0.0024110910186858625,0.00421940928270037,0.06148282097649186,1.0
2026-02-09T10:45:00+09:00,2026-02-09,005930,005930.KS,15m,-0.0017974835230677444,0.0011983223487117556,0.06710605152786099,1.0
2026-02-09T11:00:00+09:00,2026-02-09,005930,005930.KS,15m,-0.00179640718562879,0.0,0.06766467065868263,0.0
2026-02-09T11:15:00+09:00,2026-02-09,005930,005930.KS,15m,-0.0026905829596413078,-0.0068759342301942805,0.06905829596412556,0.0
2026-02-09T11:30:00+09:00,2026-02-09,005930,005930.KS,15m,-0.004784688995215336,-0.005382775119617267,0.0687799043062201,0.0
2026-02-09T11:45:00+09:00,2026-02-09,005930,005930.KS,15m,0.00120264582080587,0.0024052916416115178,0.06374022850270596,1.0
2026-02-09T12:00:00+09:00,2026-02-09,005930,005930.KS,15m,-0.0012004801920768582,0.0012004801920768582,0.06542617046818727,1.0
2026-02-09T12:15:00+09:00,2026-02-09,005930,005930.KS,15m,-0.002399520095980767,0.0005998800239952473,0.06598680263947211,1.0
2026-02-09T12:30:00+09:00,2026-02-09,005930,005930.KS,15m,-0.0017985611510791255,-0.0011990407673860837,0.06654676258992806,0.0
2026-02-09T12:45:00+09:00,2026-02-09,005930,005930.KS,15m,0.002704326923076872,0.0024038461538462563,0.06009615384615385,1.0
2026-02-09T13:00:00+09:00,2026-02-09,005930,005930.KS,15m,0.001201201201201263,0.0030030030030030463,0.05165165165165165,1.0
2026-02-09T13:15:00+09:00,2026-02-09,005930,005930.KS,15m,0.0018028846153845812,0.0018028846153845812,0.04326923076923077,1.0
2026-02-09T13:30:00+09:00,2026-02-09,005930,005930.KS,15m,0.00120264582080587,0.00120264582080587,0.0024052916416115455,1.0
2026-02-09T13:45:00+09:00,2026-02-09,005930,005930.KS,15m,0.00540540540540535,0.001201201201201263,0.0036036036036036037,1.0
2026-02-09T14:00:00+09:00,2026-02-09,005930,005930.KS,15m,0.0008990110878033253,-0.0014983518130057272,0.005693736889421637,0.0
2026-02-09T14:15:00+09:00,2026-02-09,005930,005930.KS,15m,-0.0005998800239952473,-0.0047990401919616454,0.004799040191961607,0.0
2026-02-09T14:30:00+09:00,2026-02-09,005930,005930.KS,15m,0.002399520095980767,-0.0011997600479903836,0.004799040191961607,0.0
2026-02-09T14:45:00+09:00,2026-02-09,005930,005930.KS,15m,0.0030030030030030463,0.002402402402402304,0.0036036036036036037,1.0
2026-02-10T09:00:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0077658303464754885,-0.004778972520907976,0.008960573476702509,0.0
2026-02-10T09:15:00+09:00,2026-02-10,005930,005930.KS,15m,-0.004191616766467066,-0.0023952095808382756,0.004191616766467066,0.0
2026-02-10T09:30:00+09:00,2026-02-10,005930,005930.KS,15m,0.0006002400960383181,0.0012004801920768582,0.001800720288115246,1.0
2026-02-10T09:45:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0017953321364452268,-0.0011968880909635216,0.0047875523638539795,0.0
2026-02-10T10:00:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0011976047904191933,-0.02574850299401199,0.005389221556886228,0.0
2026-02-10T10:15:00+09:00,2026-02-10,005930,005930.KS,15m,0.003010234798314304,-0.014449127031908482,0.0,0.0
2026-02-10T10:30:00+09:00,2026-02-10,005930,005930.KS,15m,0.0030066145520144527,-0.011425135297654876,0.0012026458208057728,0.0
2026-02-10T10:45:00+09:00,2026-02-10,005930,005930.KS,15m,0.00179964007198552,-0.013797240551889578,0.003599280143971206,0.0
2026-02-10T11:00:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0005995203836930418,-0.007793764988009544,0.004196642685851319,0.0
2026-02-10T11:15:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0017985611510791255,-0.004796163069544335,0.004196642685851319,0.0
2026-02-10T11:30:00+09:00,2026-02-10,005930,005930.KS,15m,0.0006002400960383181,-0.00600240096038418,0.003001200480192077,0.0
2026-02-10T11:45:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0011990407673860837,-0.004796163069544335,0.004196642685851319,0.0
2026-02-10T12:00:00+09:00,2026-02-10,005930,005930.KS,15m,-0.006586826347305341,-0.005389221556886259,0.005389221556886228,0.0
2026-02-10T12:15:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0011997600479903836,-0.003599280143971151,0.003599280143971206,0.0
2026-02-10T12:30:00+09:00,2026-02-10,005930,005930.KS,15m,0.002402402402402304,-0.0030030030030030463,0.0024024024024024023,0.0
2026-02-10T12:45:00+09:00,2026-02-10,005930,005930.KS,15m,-0.0005998800239952473,-0.0011997600479903836,0.003599280143971206,0.0
2026-02-10T13:00:00+09:00,2026-02-10,005930,005930.KS,15m,0.0,0.0006002400960383181,0.004201680672268907,1.0
2026-02-10T13:15:00+09:00,2026-02-10,005930,005930.KS,15m,0.005424954792043302,0.006329113924050667,0.0,1.0
2026-02-10T13:30:00+09:00,2026-02-10,005930,005930.KS,15m,0.002402402402402304,0.001201201201201263,0.0036036036036036037,1.0
2026-02-10T13:45:00+09:00,2026-02-10,005930,005930.KS,15m,-0.025164769322947866,0.002396644697423511,0.005991611743559017,1.0
2026-02-10T14:00:00+09:00,2026-02-10,005930,005930.KS,15m,-0.017406962785114,0.004201680672268893,0.004201680672268907,1.0
2026-02-10T14:15:00+09:00,2026-02-10,005930,005930.KS,15m,-0.013205282112845107,0.006602641056422609,0.004201680672268907,1.0
2026-02-10T14:30:00+09:00,2026-02-10,005930,005930.KS,15m,-0.014388489208633115,0.003597122302158251,0.00539568345323741,1.0
2026-02-10T14:45:00+09:00,2026-02-10,005930,005930.KS,15m,-0.008388256440982622,0.004194128220491367,0.025164769322947873,1.0
2026-02-11T09:00:00+09:00,2026-02-11,005930,005930.KS,15m,0.020282728948985973,0.03380454824830981,0.0,1.0
2026-02-11T09:15:00+09:00,2026-02-11,005930,005930.KS,15m,0.011606597434331123,0.026267562614538775,0.006108735491753207,1.0
2026-02-11T09:30:00+09:00,2026-02-11,005930,005930.KS,15m,0.009732360097323589,0.017639902676398922,0.010340632603406326,1.0
2026-02-11T09:45:00+09:00,2026-02-11,005930,005930.KS,15m,0.010340632603406341,0.018856447688564426,0.010340632603406326,1.0
2026-02-11T10:00:00+09:00,2026-02-11,005930,005930.KS,15m,0.003625377643504457,0.03141993957703937,0.016918429003021148,1.0
2026-02-11T10:15:00+09:00,2026-02-11,005930,005930.KS,15m,0.0,0.03855421686746996,0.019879518072289156,1.0
2026-02-11T10:30:00+09:00,2026-02-11,005930,005930.KS,15m,0.005434782608695565,0.05012077294685979,0.017512077294685992,1.0
2026-02-11T10:45:00+09:00,2026-02-11,005930,005930.KS,15m,0.004216867469879482,0.051807228915662584,0.019879518072289156,1.0
2026-02-11T11:00:00+09:00,2026-02-11,005930,005930.KS,15m,0.0051173991571342725,0.04996989765201687,0.020469596628537028,1.0
2026-02-11T11:15:00+09:00,2026-02-11,005930,005930.KS,15m,0.0036122817579771205,0.04996989765201687,0.020469596628537028,1.0
2026-02-11T11:30:00+09:00,2026-02-11,005930,005930.KS,15m,0.007831325301204783,0.05783132530120483,0.019879518072289156,1.0
2026-02-11T11:45:00+09:00,2026-02-11,005930,005930.KS,15m,0.00480480480480483,0.07747747747747757,0.022822822822822823,1.0
2026-02-11T12:00:00+09:00,2026-02-11,005930,005930.KS,15m,0.005998800239952029,0.06778644271145762,0.02399520095980804,1.0
2026-02-11T12:15:00+09:00,2026-02-11,005930,005930.KS,15m,0.0026954177897573484,0.06379155435759198,0.025456723569931117,1.0
2026-02-11T12:30:00+09:00,2026-02-11,005930,005930.KS,15m,0.005398920215956782,0.06838632273545286,0.02399520095980804,1.0
2026-02-11T12:45:00+09:00,2026-02-11,005930,005930.KS,15m,0.005379557680812885,0.059772863120143516,0.02749551703526599,1.0
2026-02-11T13:00:00+09:00,2026-02-11,005930,005930.KS,15m,0.004184100418409997,0.06634787806335929,0.02749551703526599,1.0
2026-02-11T13:15:00+09:00,2026-02-11,005930,005930.KS,15m,-0.0023852116875372475,0.0620155038759691,0.02981514609421586,1.0
2026-02-11T13:30:00+09:00,2026-02-11,005930,005930.KS,15m,0.0005973715651135247,0.06391875746714448,0.028076463560334528,1.0
2026-02-11T13:45:00+09:00,2026-02-11,005930,005930.KS,15m,0.018496420047732665,0.06205250596658707,0.023269689737470168,1.0
2026-02-11T14:00:00+09:00,2026-02-11,005930,005930.KS,15m,0.024970273483947647,0.05291319857312726,0.022592152199762187,1.0
2026-02-11T14:15:00+09:00,2026-02-11,005930,005930.KS,15m,0.035119047619047716,0.057738095238095255,0.02142857142857143,1.0
2026-02-11T14:30:00+09:00,2026-02-11,005930,005930.KS,15m,0.04363419007770464,0.06216377764494929,0.010759115361625823,1.0
2026-02-11T14:45:00+09:00,2026-02-11,005930,005930.KS,15m,0.04119402985074627,0.05313432835820886,0.011343283582089553,1.0
2026-02-12T09:00:00+09:00,2026-02-12,005930,005930.KS,15m,0.021675454012888062,0.040421792618629215,0.029876977152899824,1.0
2026-02-12T09:15:00+09:00,2026-02-12,005930,005930.KS,15m,0.018561484918793614,0.033062645011600944,0.037122969837587005,1.0
2026-02-12T09:30:00+09:00,2026-02-12,005930,005930.KS,15m,0.03162737205290389,0.025301897642323157,0.04542840713053479,1.0
2026-02-12T09:45:00+09:00,2026-02-12,005930,005930.KS,15m,0.019473081328751363,0.020618556701030855,0.049255441008018326,1.0
2026-02-12T10:00:00+09:00,2026-02-12,005930,005930.KS,15m,0.0183486238532109,0.05332568807339455,0.0481651376146789,1.0
2026-02-12T10:15:00+09:00,2026-02-12,005930,005930.KS,15m,0.021215596330275144,0.03497706422018343,0.04529816513761468,1.0
2026-02-12T10:30:00+09:00,2026-02-12,005930,005930.KS,15m,0.009681093394077411,0.03189066059225509,0.050683371298405465,1.0
2026-02-12T10:45:00+09:00,2026-02-12,005930,005930.KS,15m,-0.005574136008918651,0.0022296544035673715,0.07079152731326645,1.0
2026-02-12T11:00:00+09:00,2026-02-12,005930,005930.KS,15m,0.0005617977528089568,0.014044943820224809,0.06348314606741573,1.0
2026-02-12T11:15:00+09:00,2026-02-12,005930,005930.KS,15m,0.0028153153153154253,0.01520270270270263,0.05799549549549549,1.0
2026-02-12T11:30:00+09:00,2026-02-12,005930,005930.KS,15m,-0.0005614823133071045,0.017967434025828233,0.060640089837170126,1.0
2026-02-12T11:45:00+09:00,2026-02-12,005930,005930.KS,15m,-0.0011280315848843925,0.01861252115059231,0.05640157924421884,1.0
2026-02-12T12:00:00+09:00,2026-02-12,005930,005930.KS,15m,-0.003923766816143481,0.017096412556053764,0.062219730941704035,1.0
2026-02-12T12:15:00+09:00,2026-02-12,005930,005930.KS,15m,-0.002245929253228529,0.014598540145985384,0.060640089837170126,1.0
2026-02-12T12:30:00+09:00,2026-02-12,005930,005930.KS,15m,-0.009545199326221221,0.011229646266142534,0.060640089837170126,1.0
2026-02-12T12:45:00+09:00,2026-02-12,005930,005930.KS,15m,-0.0022471910112359383,0.010674157303370846,0.060112359550561795,1.0
2026-02-12T13:00:00+09:00,2026-02-12,005930,005930.KS,15m,0.005646527385657851,0.02032749858836813,0.05533596837944664,1.0
2026-02-12T13:15:00+09:00,2026-02-12,005930,005930.KS,15m,0.003376477208778761,0.017445132245357264,0.057400112549240295,1.0
2026-02-12T13:30:00+09:00,2026-02-12,005930,005930.KS,15m,0.002813731007315745,0.017445132245357264,0.03939223410241981,1.0
2026-02-12T13:45:00+09:00,2026-02-12,005930,005930.KS,15m,0.04138321995464844,0.025510204081632626,0.022675736961451247,1.0
2026-02-12T14:00:00+09:00,2026-02-12,005930,005930.KS,15m,0.0163288288288288,0.02421171171171177,0.020833333333333332,1.0
2026-02-12T14:15:00+09:00,2026-02-12,005930,005930.KS,15m,0.01740595171252113,0.028635597978663663,0.020774845592363842,1.0
2026-02-12T14:30:00+09:00,2026-02-12,005930,005930.KS,15m,0.00841278743690399,0.027481772293886708,0.021873247335950644,1.0
2026-02-12T14:45:00+09:00,2026-02-12,005930,005930.KS,15m,0.01290684624017957,0.034511784511784604,0.02132435465768799,1.0
2026-02-13T09:00:00+09:00,2026-02-13,005930,005930.KS,15m,-0.01850843767011434,-0.0010887316276537717,0.04409363091997823,0.0
2026-02-13T09:15:00+09:00,2026-02-13,005930,005930.KS,15m,0.004432132963988922,0.011080332409972193,0.022714681440443214,1.0
2026-02-13T09:30:00+09:00,2026-02-13,005930,005930.KS,15m,-0.0033112582781457123,-0.0008278145695364003,0.026490066225165563,0.0
2026-02-13T09:45:00+09:00,2026-02-13,005930,005930.KS,15m,0.0091768631813125,0.008342602892102313,0.018909899888765295,1.0
2026-02-13T10:00:00+09:00,2026-02-13,005930,005930.KS,15m,0.001108033240997175,0.05096952908587249,0.022714681440443214,1.0
2026-02-13T10:15:00+09:00,2026-02-13,005930,005930.KS,15m,-0.0011092623405435376,0.048252911813643884,0.021630615640599003,1.0
2026-02-13T10:30:00+09:00,2026-02-13,005930,005930.KS,15m,-0.007722007722007707,0.04743519029233312,0.02702702702702703,1.0
2026-02-13T10:45:00+09:00,2026-02-13,005930,005930.KS,15m,0.0005537098560355336,0.0531561461794019,0.023255813953488372,1.0
2026-02-13T11:00:00+09:00,2026-02-13,005930,005930.KS,15m,-0.003582254064480539,0.04601818682832737,0.027831358500964454,1.0
2026-02-13T11:15:00+09:00,2026-02-13,005930,005930.KS,15m,0.0005534034311012181,0.042612064194798016,0.023796347537354733,1.0
2026-02-13T11:30:00+09:00,2026-02-13,005930,005930.KS,15m,0.004441976679622428,0.0471960022209883,0.020544142143253747,1.0
2026-02-13T11:45:00+09:00,2026-02-13,005930,005930.KS,15m,0.011117287381878782,0.05002779321845474,0.019455252918287938,1.0
2026-02-13T12:00:00+09:00,2026-02-13,005930,005930.KS,15m,0.013835085777531786,0.04593248478140555,0.023796347537354733,1.0
2026-02-13T12:15:00+09:00,2026-02-13,005930,005930.KS,15m,0.01327433628318575,0.047566371681415864,0.024336283185840708,1.0
2026-02-13T12:30:00+09:00,2026-02-13,005930,005930.KS,15m,0.019634955752212413,0.0459070796460177,0.017699115044247787,1.0
2026-02-13T12:45:00+09:00,2026-02-13,005930,005930.KS,15m,0.014372581536760576,0.04477611940298498,0.015478164731896076,1.0
2026-02-13T13:00:00+09:00,2026-02-13,005930,005930.KS,15m,0.0032985156679494754,0.0360087960417812,0.02034084661902144,1.0
2026-02-13T13:15:00+09:00,2026-02-13,005930,005930.KS,15m,-0.01173580786026196,0.029475982532751077,0.027292576419213975,1.0
2026-02-13T13:30:00+09:00,2026-02-13,005930,005930.KS,15m,-0.010371179039301293,0.03056768558951961,0.018558951965065504,1.0
2026-02-13T13:45:00+09:00,2026-02-13,005930,005930.KS,15m,0.029020884187686447,0.02522375915378361,0.024681312720368862,1.0
2026-02-13T14:00:00+09:00,2026-02-13,005930,005930.KS,15m,0.02997275204359684,0.028882833787466033,0.020163487738419618,1.0
2026-02-13T14:15:00+09:00,2026-02-13,005930,005930.KS,15m,0.04054794520547955,0.032328767123287694,0.014794520547945205,1.0
2026-02-13T14:30:00+09:00,2026-02-13,005930,005930.KS,15m,0.050538525269262724,0.03728251864125931,0.0063518365092515875,1.0
2026-02-13T14:45:00+09:00,2026-02-13,005930,005930.KS,15m,0.04688361831218968,0.03916161059018197,0.007722007722007722,1.0
2026-02-19T09:00:00+09:00,2026-02-19,005930,005930.KS,15m,-0.006852925672113819,-0.0073800738007380184,0.05166051660516605,0.0
2026-02-19T09:15:00+09:00,2026-02-19,005930,005930.KS,15m,-0.002116402116402072,-0.002645502645502673,0.04814814814814815,0.0
2026-02-19T09:30:00+09:00,2026-02-19,005930,005930.KS,15m,-0.00526592943654558,-0.005792522380200116,0.0526592943654555,0.0
2026-02-19T09:45:00+09:00,2026-02-19,005930,005930.KS,15m,-0.006309148264984188,-0.006834910620399537,0.054153522607781286,0.0
2026-02-19T10:00:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0021074815595363283,-0.0005268703898840821,0.052160168598524764,0.0
2026-02-19T10:15:00+09:00,2026-02-19,005930,005930.KS,15m,0.0037154989384289294,0.0058386411889597145,0.04511677282377919,1.0
2026-02-19T10:30:00+09:00,2026-02-19,005930,005930.KS,15m,0.0021208907741250282,0.003711558854718966,0.04188759278897137,1.0
2026-02-19T10:45:00+09:00,2026-02-19,005930,005930.KS,15m,-0.002382212811011142,0.004235044997353166,0.04287983059820011,1.0
2026-02-19T11:00:00+09:00,2026-02-19,005930,005930.KS,15m,-0.002116402116402072,0.0037037037037037646,0.04338624338624339,1.0
2026-02-19T11:15:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0031678986272439813,-0.000527983104540608,0.04487856388595565,0.0
2026-02-19T11:30:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0005288207297725611,0.0,0.04257006874669487,0.0
2026-02-19T11:45:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0010582010582010914,0.005291005291005346,0.04206349206349207,1.0
2026-02-19T12:00:00+09:00,2026-02-19,005930,005930.KS,15m,-0.00026532236667553555,0.005041124966834731,0.03926771026797559,1.0
2026-02-19T12:15:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0042417815482502785,0.005832449628844216,0.04003181336161188,1.0
2026-02-19T12:30:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0021186440677966045,0.004237288135593209,0.041048728813559324,1.0
2026-02-19T12:45:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0037037037037036535,0.002645502645502562,0.04206349206349207,1.0
2026-02-19T13:00:00+09:00,2026-02-19,005930,005930.KS,15m,-0.0015889830508474256,0.0021186440677967155,0.041048728813559324,1.0
2026-02-19T13:15:00+09:00,2026-02-19,005930,005930.KS,15m,0.002123142250530785,0.002653927813163426,0.03768577494692144,1.0
2026-02-19T13:30:00+09:00,2026-02-19,005930,005930.KS,15m,0.005857294994675133,0.006656017039403661,0.0,1.0
2026-02-19T13:45:00+09:00,2026-02-19,005930,005930.KS,15m,0.006900212314224996,0.005307855626327074,0.0031847133757961785,1.0
2026-02-19T14:00:00+09:00,2026-02-19,005930,005930.KS,15m,0.006372809346786967,0.009028146574614926,0.0026553372278279343,1.0
2026-02-19T14:15:00+09:00,2026-02-19,005930,005930.KS,15m,0.004244031830238804,0.006366047745357983,0.003713527851458886,1.0
2026-02-19T14:30:00+09:00,2026-02-19,005930,005930.KS,15m,0.004766949152542388,0.0021186440677967155,0.005296610169491525,1.0
2026-02-19T14:45:00+09:00,2026-02-19,005930,005930.KS,15m,0.004235044997353166,0.0031762837480149297,0.005823186871360508,1.0
2026-02-20T09:00:00+09:00,2026-02-20,005930,005930.KS,15m,-0.0021085925144965767,-0.0010542962572482883,0.010015814443858724,0.0
2026-02-20T09:15:00+09:00,2026-02-20,005930,005930.KS,15m,-0.0021108179419525586,0.0015831134564643357,0.008970976253298154,1.0
2026-02-20T09:30:00+09:00,2026-02-20,005930,005930.KS,15m,0.003697834125726329,0.0031695721077653616,0.00792393026941363,1.0
2026-02-20T09:45:00+09:00,2026-02-20,005930,005930.KS,15m,-0.001581444385872377,0.001581444385872377,0.010015814443858724,1.0
2026-02-20T10:00:00+09:00,2026-02-20,005930,005930.KS,15m,0.0,0.035846072746441804,0.010015814443858724,1.0
2026-02-20T10:15:00+09:00,2026-02-20,005930,005930.KS,15m,0.0015847860538826808,0.029054410987849888,0.00792393026941363,1.0
2026-02-20T10:30:00+09:00,2026-02-20,005930,005930.KS,15m,0.0021152829190904665,0.03675304071919627,0.006874669487043892,1.0
2026-02-20T10:45:00+09:00,2026-02-20,005930,005930.KS,15m,-0.004210526315789442,0.029210526315789576,0.011578947368421053,1.0
2026-02-20T11:00:00+09:00,2026-02-20,005930,005930.KS,15m,-0.0026399155227032622,0.029567053854276715,0.008447729672650475,1.0
2026-02-20T11:15:00+09:00,2026-02-20,005930,005930.KS,15m,-0.003426462836056965,0.02583025830258312,0.010015814443858724,1.0
2026-02-20T11:30:00+09:00,2026-02-20,005930,005930.KS,15m,-0.0010548523206751481,0.030063291139240444,0.00949367088607595,1.0
2026-02-20T11:45:00+09:00,2026-02-20,005930,005930.KS,15m,0.0026385224274405594,0.024274406332453813,0.008970976253298154,1.0
2026-02-20T12:00:00+09:00,2026-02-20,005930,005930.KS,15m,0.0026427061310783095,0.02114164904862581,0.007399577167019027,1.0
2026-02-20T12:15:00+09:00,2026-02-20,005930,005930.KS,15m,0.0015881418740073538,0.025939650608787668,0.0031762837480148226,1.0
2026-02-20T12:30:00+09:00,2026-02-20,005930,005930.KS,15m,0.002380322665961332,0.027770431102882798,0.003967204443268976,1.0
2026-02-20T12:45:00+09:00,2026-02-20,005930,005930.KS,15m,0.000527983104540608,0.02375923970432936,0.004751847940865892,1.0
2026-02-20T13:00:00+09:00,2026-02-20,005930,005930.KS,15m,-0.001052631578947416,0.0189473684210526,0.00631578947368421,1.0
2026-02-20T13:15:00+09:00,2026-02-20,005930,005930.KS,15m,0.0010542962572481773,0.011860832894043272,0.004217185028993147,1.0
2026-02-20T13:30:00+09:00,2026-02-20,005930,005930.KS,15m,0.0042283298097252064,0.014799154334038,0.0015856236786469344,1.0
2026-02-20T13:45:00+09:00,2026-02-20,005930,005930.KS,15m,0.03693931398416894,0.014775725593667577,0.0031662269129287598,1.0
2026-02-20T14:00:00+09:00,2026-02-20,005930,005930.KS,15m,0.027968337730870818,0.016886543535620024,0.0031662269129287598,1.0
2026-02-20T14:15:00+09:00,2026-02-20,005930,005930.KS,15m,0.03292939936775552,0.010537407797681864,0.004741833508956797,1.0
2026-02-20T14:30:00+09:00,2026-02-20,005930,005930.KS,15m,0.029752501316482327,0.009478672985782088,0.0052659294365455505,1.0
2026-02-20T14:45:00+09:00,2026-02-20,005930,005930.KS,15m,0.026315789473684292,0.010526315789473717,0.005789473684210527,1.0
